GEOID20,county,TotPop,AutoOwn0,HH_est,zero_car_share,no_transit,transit_share,A_drive,A_transit
121010329012,Pasco,3145,27,1093,0.024702653247941447,True,0.0,17495,0.0
121010329021,Pasco,960,4,395,0.010126582278481013,True,0.0,20658,0.0
121010329022,Pasco,785,21,509,0.0412573673870334,False,0.1669956426203865,22367,4484.0
121010329031,Pasco,859,9,450,0.02,False,0.180311299777643,20275,4460.0
121010329032,Pasco,1155,10,575,0.017391304347826087,False,0.1554105909439754,24211,4455.0
121010329033,Pasco,1225,21,642,0.03271028037383177,True,0.0,15475,0.0
121010329041,Pasco,2463,25,843,0.02965599051008304,True,0.0,21450,0.0
121010330051,Pasco,1498,17,543,0.03130755064456722,True,0.0,12169,0.0
121010330052,Pasco,420,0,175,0.0,True,0.0,15933,0.0
121010330053,Pasco,1992,92,910,0.1010989010989011,False,0.1700701320132013,16094,3298.0
121010330054,Pasco,364,0,144,0.0,True,0.0,17761,0.0
121010330061,Pasco,1342,15,623,0.024077046548956663,False,0.1133321107647166,19340,2472.0
121010330062,Pasco,904,32,425,0.07529411764705882,False,0.3036210731164859,20039,8737.0
121010330071,Pasco,860,18,471,0.03821656050955414,True,0.0,20183,0.0
121010330072,Pasco,1027,20,538,0.03717472118959108,False,0.175500217056711,20892,4447.0
121010330081,Pasco,514,18,214,0.08411214953271028,False,0.3017002650150374,23451,10132.0
121010330082,Pasco,1189,47,731,0.06429548563611491,True,0.0,15946,0.0
121010330083,Pasco,698,0,308,0.0,False,0.16165946290654,23663,4563.0
121010330091,Pasco,894,63,340,0.18529411764705883,False,0.1513611302549965,19702,3514.0
121010330092,Pasco,812,58,355,0.16338028169014085,False,0.3216871262197041,21550,10220.0
121010330093,Pasco,1201,67,579,0.1157167530224525,False,0.2602965995188337,20600,7249.0
121010330101,Pasco,384,81,249,0.3253012048192771,False,0.14278254058053,19698,3281.0
121010330102,Pasco,1369,20,731,0.027359781121751026,False,0.1705668226729069,15950,3280.0
121010330103,Pasco,1947,44,712,0.06179775280898876,False,0.1771969211032713,20524,4420.0
121010330111,Pasco,760,4,317,0.012618296529968454,True,0.0,21127,0.0
121010330112,Pasco,1191,33,511,0.06457925636007827,True,0.0,19331,0.0
121010330121,Pasco,1080,66,605,0.10909090909090909,False,0.1252346272242661,23302,3336.0
121010330122,Pasco,1456,67,621,0.10789049919484701,True,0.0,22832,0.0
121010330131,Pasco,1233,58,415,0.13975903614457832,False,0.2668113470779724,23649,8606.0
121010330132,Pasco,1149,32,515,0.062135922330097085,False,0.304121785692049,22353,9769.0
121010330133,Pasco,716,0,311,0.0,False,0.2871193790654558,22686,9137.0
121010330141,Pasco,836,43,360,0.11944444444444445,True,0.0,17613,0.0
121010330142,Pasco,999,35,582,0.06013745704467354,True,0.0,23154,0.0
121010330143,Pasco,781,11,434,0.02534562211981567,True,0.0,21906,0.0
121010331011,Pasco,1232,11,435,0.02528735632183908,True,0.0,8771,0.0
121010331012,Pasco,1314,29,782,0.0370843989769821,True,0.0,13268,0.0
121010331021,Pasco,902,0,389,0.0,True,0.0,19322,0.0
121010331022,Pasco,476,7,204,0.03431372549019608,True,0.0,14332,0.0
121030201011,Pinellas,1321,105,434,0.24193548387096775,False,0.5867906365194525,52797,74976.0
121030201012,Pinellas,995,79,455,0.17362637362637362,False,0.5836591637606116,47278,66278.0
121030201013,Pinellas,1977,67,657,0.1019786910197869,False,0.6155247758305233,50853,81413.0
121030201014,Pinellas,660,35,268,0.13059701492537312,False,0.5590385340348462,53807,68215.0
121030201051,Pinellas,1873,0,867,0.0,False,0.2886470668922317,46674,18939.0
121030201052,Pinellas,1768,136,254,0.5354330708661418,False,0.4291424776148775,46413,34891.0
121030201053,Pinellas,1550,8,683,0.01171303074670571,False,0.5953032457830024,44961,66137.0
121030201061,Pinellas,537,0,184,0.0,True,0.0,13481,0.0
121030201062,Pinellas,1475,0,724,0.0,True,0.0,16725,0.0
121030201063,Pinellas,1058,0,427,0.0,True,0.0,18168,0.0
121030201064,Pinellas,487,0,244,0.0,True,0.0,22192,0.0
121030201071,Pinellas,836,0,340,0.0,False,0.1022512594458438,34215,3897.0
121030201072,Pinellas,838,26,511,0.050880626223091974,False,0.2209177362775513,38422,10895.0
121030201081,Pinellas,693,0,429,0.0,False,0.2546938202903973,31876,10893.0
121030201082,Pinellas,478,35,324,0.10802469135802469,False,0.2367218419959329,34907,10826.0
121030201083,Pinellas,1086,0,586,0.0,True,0.0,26919,0.0
121030202011,Pinellas,2289,28,818,0.034229828850855744,False,0.3995946327321241,46804,31150.0
121030202012,Pinellas,2160,28,665,0.042105263157894736,False,0.5570000925326177,47875,60195.0
121030202013,Pinellas,845,18,341,0.05278592375366569,False,0.5038941795117368,54908,55770.0
121030202021,Pinellas,653,53,368,0.14402173913043478,False,0.5498636413221337,41264,50406.0
121030202022,Pinellas,1344,10,495,0.020202020202020204,False,0.5906160766299625,42867,61844.0
121030202023,Pinellas,1372,0,512,0.0,False,0.6187324408362411,38134,61885.0
121030202061,Pinellas,2713,74,1103,0.06708975521305531,False,0.5871468396941587,50648,72030.0
121030202062,Pinellas,1756,127,844,0.1504739336492891,False,0.5933126934984521,49260,71865.0
121030202071,Pinellas,2118,36,979,0.03677221654749745,False,0.5963011677716358,45425,67097.0
121030202072,Pinellas,748,0,265,0.0,False,0.592722932048278,46061,67034.0
121030202081,Pinellas,1399,28,513,0.05458089668615984,False,0.4699046006725996,46342,41080.0
121030202082,Pinellas,1032,46,395,0.11645569620253164,False,0.6197211315009216,37964,61868.0
121030202091,Pinellas,1136,7,442,0.01583710407239819,False,0.6091360873633812,43022,67047.0
121030202092,Pinellas,1546,42,640,0.065625,False,0.597748820879831,41705,61974.0
121030202093,Pinellas,658,11,271,0.04059040590405904,False,0.5931272695066867,45940,66970.0
121030202094,Pinellas,1047,18,329,0.0547112462006079,False,0.6006125039977516,41210,61973.0
121030203011,Pinellas,1001,58,370,0.15675675675675677,False,0.5606211517566099,48525,61915.0
121030203012,Pinellas,884,0,237,0.0,False,0.5719459265197799,46452,62067.0
121030203013,Pinellas,819,33,331,0.09969788519637462,False,0.5931097982045577,42424,61840.0
121030203014,Pinellas,597,0,227,0.0,False,0.5885931558935361,43280,61920.0
121030203021,Pinellas,927,18,489,0.03680981595092025,False,0.5527782292706713,38521,47613.0
121030203022,Pinellas,1866,25,677,0.03692762186115214,False,0.5384752962217751,41288,48172.0
121030203023,Pinellas,1285,0,445,0.0,False,0.5393424789992144,45735,53547.0
121030204001,Pinellas,734,22,302,0.0728476821192053,True,0.0,51759,0.0
121030204002,Pinellas,796,32,354,0.0903954802259887,False,0.7536320642373515,57928,177200.0
121030204003,Pinellas,879,25,400,0.0625,False,0.5184301492285642,57119,61491.0
121030205001,Pinellas,404,35,201,0.17412935323383086,False,0.7620956742413596,57560,184386.0
121030205002,Pinellas,1349,153,486,0.3148148148148148,False,0.7024869945675497,56847,134227.0
121030205003,Pinellas,795,172,391,0.4398976982097187,False,0.5233535889972595,56005,61493.0
121030205004,Pinellas,1528,63,403,0.15632754342431762,False,0.5319259387437273,54100,61480.0
121030206001,Pinellas,1153,10,274,0.0364963503649635,False,0.7027955357554816,57973,137088.0
121030206002,Pinellas,1102,11,310,0.035483870967741936,False,0.6960422706764338,53154,121719.0
121030206003,Pinellas,1264,99,475,0.20842105263157895,False,0.6828229393882143,55401,119268.0
121030206004,Pinellas,561,28,167,0.16766467065868262,False,0.7309327978674898,61371,166717.0
121030207001,Pinellas,298,28,108,0.25925925925925924,False,0.7505777657722552,66482,200062.0
121030207002,Pinellas,1008,80,385,0.2077922077922078,False,0.7279820118756549,62303,166737.0
121030207003,Pinellas,703,85,235,0.3617021276595745,False,0.6705698328945484,59812,121750.0
121030207004,Pinellas,1217,64,478,0.13389121338912133,False,0.7210989970981149,64490,166739.0
121030208001,Pinellas,846,127,260,0.48846153846153845,False,0.589781032774305,55060,79161.0
121030208002,Pinellas,601,34,178,0.19101123595505617,False,0.738154509131226,62585,176430.0
121030208003,Pinellas,1397,120,399,0.3007518796992481,False,0.7124931414125357,56067,138944.0
121030208004,Pinellas,943,47,255,0.1843137254901961,False,0.6332533770988511,58100,100320.0
121030208005,Pinellas,764,0,230,0.0,False,0.6320494322815382,58655,100755.0
121030208006,Pinellas,1167,92,314,0.2929936305732484,False,0.7453424570472216,60103,175912.0
121030212001,Pinellas,454,23,190,0.12105263157894737,False,0.7648551679102401,63376,206143.0
121030212002,Pinellas,546,114,217,0.5253456221198156,False,0.7097190275577614,59188,144711.0
121030212003,Pinellas,1268,36,315,0.11428571428571428,False,0.6990469880746101,59053,137167.0
121030212004,Pinellas,1021,49,247,0.19838056680161945,False,0.7299182193891847,61691,166725.0
121030215001,Pinellas,1183,282,822,0.34306569343065696,False,0.7658773291925466,66341,217019.0
121030215002,Pinellas,370,130,304,0.4276315789473684,False,0.7329665350070339,78965,216747.0
121030215003,Pinellas,1783,54,1048,0.05152671755725191,False,0.7433678911543745,66885,193741.0
121030216001,Pinellas,581,32,342,0.0935672514619883,False,0.7007747656894054,74771,175111.0
121030216002,Pinellas,671,277,490,0.5653061224489796,False,0.7258876920979335,70366,186339.0
121030216003,Pinellas,1202,57,405,0.14074074074074075,False,0.7084757391337492,68835,167286.0
121030218001,Pinellas,703,78,331,0.23564954682779457,False,0.7142477814806548,74255,185603.0
121030218002,Pinellas,957,100,334,0.2994011976047904,False,0.7590874638369648,67701,213318.0
121030218003,Pinellas,202,17,123,0.13821138211382114,False,0.7199670424385558,73752,189617.0
121030218004,Pinellas,1209,50,317,0.15772870662460567,False,0.6767692965576224,78611,164593.0
121030219001,Pinellas,660,64,231,0.27705627705627706,False,0.7090853350214801,73067,178096.0
121030219002,Pinellas,642,11,328,0.03353658536585366,False,0.7069707366936346,73960,178438.0
121030219003,Pinellas,565,67,242,0.2768595041322314,False,0.7244766702907983,71970,189242.0
121030219004,Pinellas,270,0,164,0.0,False,0.7516117775200657,70466,213227.0
121030219005,Pinellas,748,96,277,0.34657039711191334,False,0.7616035038627654,66623,212840.0
121030220001,Pinellas,863,0,311,0.0,False,0.7119146866087355,60404,149270.0
121030220002,Pinellas,450,38,225,0.1688888888888889,False,0.741593317981594,64412,184854.0
121030220003,Pinellas,769,11,202,0.054455445544554455,False,0.7390589035260832,66773,189120.0
121030220004,Pinellas,1060,29,356,0.08146067415730338,False,0.7572430791040088,60278,188028.0
121030221001,Pinellas,902,118,403,0.29280397022332505,False,0.7375953832993578,61658,173315.0
121030221002,Pinellas,809,27,399,0.06766917293233082,False,0.7327481887149573,68905,188923.0
121030221003,Pinellas,914,165,286,0.5769230769230769,False,0.735053343397636,68095,188919.0
121030221004,Pinellas,1056,99,390,0.25384615384615383,False,0.7474948946210124,63678,188507.0
121030221005,Pinellas,1222,0,449,0.0,False,0.6952346207785316,64325,146739.0
121030222001,Pinellas,1059,17,423,0.04018912529550828,False,0.6863513473945168,64271,140643.0
121030222002,Pinellas,1255,51,566,0.09010600706713781,False,0.6950299977779424,61761,140754.0
121030222003,Pinellas,1448,26,362,0.0718232044198895,False,0.7530446097894632,59212,180556.0
121030222004,Pinellas,760,9,278,0.03237410071942446,False,0.7140264050493695,58765,146726.0
121030223011,Pinellas,1158,19,374,0.05080213903743316,False,0.6328069067172036,52314,90156.0
121030223012,Pinellas,1345,28,579,0.04835924006908463,False,0.5852449557645907,47443,66945.0
121030223013,Pinellas,596,12,250,0.048,False,0.6754726789248845,48695,101354.0
121030223021,Pinellas,1111,93,501,0.18562874251497005,False,0.6681322731820336,50420,101508.0
121030223022,Pinellas,1068,8,382,0.020942408376963352,False,0.6599774286863236,52424,101754.0
121030223023,Pinellas,1671,159,751,0.21171770972037285,False,0.6408104386597601,54780,97730.0
121030224011,Pinellas,945,28,344,0.08139534883720931,False,0.4740639280189871,44541,40148.0
121030224012,Pinellas,1356,18,636,0.02830188679245283,True,0.0,35413,0.0
121030224013,Pinellas,652,0,248,0.0,False,0.4564764776153365,47773,40122.0
121030224014,Pinellas,679,42,255,0.16470588235294117,False,0.6140712636093698,42111,67005.0
121030224021,Pinellas,404,35,145,0.2413793103448276,False,0.3847772136909336,48837,30544.0
121030224022,Pinellas,1553,30,540,0.05555555555555555,False,0.6619069481514913,43448,85061.0
121030224023,Pinellas,394,12,175,0.06857142857142857,False,0.4161302795278276,51342,36592.0
121030224024,Pinellas,652,0,265,0.0,False,0.4154855614625854,53984,38373.0
121030224025,Pinellas,950,0,392,0.0,False,0.4036639061337496,48893,33096.0
121030224026,Pinellas,620,41,176,0.23295454545454544,False,0.56970596066796,45248,59908.0
121030225011,Pinellas,2282,0,673,0.0,False,0.6131431495968788,58203,92248.0
121030225012,Pinellas,863,16,448,0.03571428571428571,False,0.666862394995746,55600,111298.0
121030225013,Pinellas,2052,190,1158,0.16407599309153714,False,0.4369893300009612,46856,36368.0
121030225021,Pinellas,1229,18,300,0.06,False,0.3861036900985139,58826,36998.0
121030225022,Pinellas,791,38,296,0.12837837837837837,False,0.3584147432051529,56677,31662.0
121030225023,Pinellas,1865,9,693,0.012987012987012988,False,0.3428635597978663,58518,30532.0
121030225031,Pinellas,1991,24,765,0.03137254901960784,False,0.1748116743006397,65397,13854.0
121030225032,Pinellas,1510,0,630,0.0,False,0.4870480503645457,61842,58719.0
121030225033,Pinellas,1955,49,780,0.06282051282051282,False,0.3079391160503147,62336,27737.0
121030226011,Pinellas,1322,17,516,0.03294573643410853,False,0.6608935348693444,66923,130428.0
121030226012,Pinellas,1094,27,427,0.06323185011709602,False,0.665165027121449,65556,130230.0
121030226013,Pinellas,1330,37,482,0.07676348547717843,False,0.6892519065240947,60796,134848.0
121030226021,Pinellas,1852,53,672,0.07886904761904762,False,0.4333913150090804,73943,56558.0
121030226022,Pinellas,1153,0,473,0.0,False,0.6648245286970024,65623,130164.0
121030226023,Pinellas,1688,10,658,0.015197568389057751,False,0.1924547941226307,66721,15901.0
121030227001,Pinellas,1833,71,689,0.10304789550072568,False,0.6638631538313067,69661,137579.0
121030227002,Pinellas,1665,32,718,0.04456824512534819,False,0.6946400761377401,70587,160573.0
121030227003,Pinellas,696,41,378,0.10846560846560846,False,0.659732954977324,67150,130195.0
121030228011,Pinellas,2339,0,672,0.0,False,0.4475104506671248,77185,62519.0
121030228012,Pinellas,1301,35,475,0.07368421052631578,False,0.4169190508394836,79320,56716.0
121030228013,Pinellas,1382,86,652,0.13190184049079753,False,0.4741089663350681,79825,71965.0
121030228021,Pinellas,1138,0,412,0.0,False,0.5941071591844198,71028,103964.0
121030228022,Pinellas,1276,0,488,0.0,False,0.6388146898480092,69366,122685.0
121030228023,Pinellas,1349,22,388,0.05670103092783505,False,0.646481056056929,70941,129730.0
121030229011,Pinellas,2315,51,890,0.05730337078651685,False,0.6565232127850235,73977,141400.0
121030229012,Pinellas,722,26,353,0.07365439093484419,False,0.6865120986666775,76813,168214.0
121030229021,Pinellas,1125,56,441,0.12698412698412698,False,0.4862100725314366,80329,76017.0
121030229022,Pinellas,687,0,226,0.0,False,0.4786777956321196,80134,73579.0
121030229023,Pinellas,1108,117,418,0.2799043062200957,False,0.4743340418796074,81361,73416.0
121030230001,Pinellas,1275,13,491,0.026476578411405296,False,0.5126901906502439,90126,94820.0
121030230002,Pinellas,1232,0,452,0.0,False,0.4165728077232502,83398,59547.0
121030231001,Pinellas,1230,27,544,0.04963235294117647,False,0.1867527675276752,88156,20244.0
121030231002,Pinellas,1218,67,526,0.12737642585551331,False,0.2031346437989788,85212,21722.0
121030232001,Pinellas,967,15,455,0.03296703296703297,False,0.3914610871562876,86090,55380.0
121030232002,Pinellas,1028,15,490,0.030612244897959183,False,0.4090652296727652,81588,56478.0
121030232003,Pinellas,807,0,310,0.0,False,0.4042952339562509,82243,55817.0
121030233001,Pinellas,1142,47,420,0.11190476190476191,False,0.5510369019222674,79994,98181.0
121030233002,Pinellas,535,11,221,0.049773755656108594,False,0.5454586920577,79722,95668.0
121030233003,Pinellas,757,43,333,0.12912912912912913,False,0.6031471305865783,80023,121621.0
121030234001,Pinellas,690,54,352,0.1534090909090909,False,0.6131487715419786,76995,122035.0
121030234002,Pinellas,984,104,393,0.26463104325699743,False,0.7096472494850358,76681,187415.0
121030235001,Pinellas,944,123,611,0.20130932896890344,False,0.718806636538297,72301,184821.0
121030235002,Pinellas,877,42,391,0.10741687979539642,False,0.6610375525328754,75009,146281.0
121030235003,Pinellas,1521,111,699,0.15879828326180256,False,0.7327652507968333,69841,191506.0
121030236001,Pinellas,548,111,376,0.29521276595744683,False,0.5284643421033216,63911,71627.0
121030236002,Pinellas,1259,150,761,0.19710906701708278,False,0.7236335672700862,71158,186319.0
121030236003,Pinellas,1343,132,772,0.17098445595854922,False,0.5944856005729247,69081,101273.0
121030237001,Pinellas,1065,0,438,0.0,False,0.5232972475124942,63145,69317.0
121030237002,Pinellas,641,0,249,0.0,False,0.2860522424839822,65187,26118.0
121030237003,Pinellas,975,57,458,0.12445414847161572,False,0.4999818789368009,68983,68978.0
121030238001,Pinellas,1127,11,494,0.022267206477732792,False,0.5038107752956636,67968,69012.0
121030238002,Pinellas,1346,9,580,0.015517241379310345,False,0.4751876091331991,78746,71300.0
121030239001,Pinellas,817,14,366,0.03825136612021858,False,0.4805707041233171,77436,71643.0
121030239002,Pinellas,1269,160,634,0.25236593059936907,False,0.5012468478565425,71202,71558.0
121030240011,Pinellas,1473,0,661,0.0,True,0.0,56551,0.0
121030240012,Pinellas,1676,11,816,0.013480392156862746,True,0.0,43261,0.0
121030240021,Pinellas,1766,17,775,0.02193548387096774,True,0.0,67755,0.0
121030240022,Pinellas,1617,28,595,0.047058823529411764,False,0.4878005632686565,72383,68935.0
121030240023,Pinellas,2410,80,1242,0.0644122383252818,True,0.0,54738,0.0
121030240041,Pinellas,2766,21,884,0.023755656108597284,True,0.0,51781,0.0
121030240042,Pinellas,1698,0,781,0.0,True,0.0,52928,0.0
121030240043,Pinellas,1013,0,445,0.0,True,0.0,49032,0.0
121030240051,Pinellas,1715,21,603,0.03482587064676617,True,0.0,53206,0.0
121030240052,Pinellas,1400,6,516,0.011627906976744186,True,0.0,59000,0.0
121030241001,Pinellas,606,50,289,0.17301038062283736,False,0.4965902175965755,71973,70998.0
121030241002,Pinellas,1488,7,588,0.011904761904761904,False,0.5029542723867411,70327,71163.0
121030241003,Pinellas,1058,73,577,0.1265164644714038,False,0.5080313088562814,68699,70942.0
121030241004,Pinellas,1377,29,700,0.041428571428571426,False,0.4935015554787418,73265,71385.0
121030242001,Pinellas,1263,28,610,0.04590163934426229,False,0.4010224121996303,82956,55540.0
121030242002,Pinellas,1396,0,514,0.0,False,0.2648730000321926,91341,32911.0
121030242003,Pinellas,527,0,176,0.0,False,0.2731932795390068,82236,30911.0
121030242004,Pinellas,987,12,372,0.03225806451612903,False,0.1913675173357233,85711,20284.0
121030242005,Pinellas,889,54,392,0.1377551020408163,False,0.3907578825571304,84246,54034.0
121030243011,Pinellas,1611,0,515,0.0,False,0.2934696110613747,85233,35403.0
121030243012,Pinellas,1097,21,446,0.04708520179372197,False,0.268074378151418,78095,28603.0
121030243013,Pinellas,1077,26,392,0.0663265306122449,False,0.2665717113234246,79299,28822.0
121030243014,Pinellas,695,0,247,0.0,False,0.3978401290425247,83248,55001.0
121030243021,Pinellas,1088,0,346,0.0,False,0.2794304490690033,82235,31890.0
121030243022,Pinellas,2204,64,747,0.0856760374832664,False,0.2198424208316197,72085,20313.0
121030243023,Pinellas,1093,85,706,0.12039660056657224,False,0.2278619296796107,84109,24821.0
121030244031,Pinellas,1084,0,371,0.0,False,0.5041257754291528,75539,76796.0
121030244032,Pinellas,1991,122,815,0.14969325153374233,False,0.3191479191893442,85466,40062.0
121030244033,Pinellas,1283,84,542,0.15498154981549817,False,0.4954616709566294,78210,76803.0
121030244061,Pinellas,2096,83,962,0.08627858627858628,False,0.2025687618732964,96545,24525.0
121030244062,Pinellas,1791,72,828,0.08695652173913043,False,0.3097121094946959,94615,42451.0
121030244063,Pinellas,1744,24,904,0.02654867256637168,True,0.0,99091,0.0
121030244081,Pinellas,1728,0,619,0.0,False,0.2903474457055865,73652,30134.0
121030244082,Pinellas,1522,60,647,0.09273570324574962,False,0.4960446601325847,79441,78194.0
121030244083,Pinellas,935,60,444,0.13513513513513514,False,0.494352668486908,77226,75501.0
121030244091,Pinellas,1686,48,844,0.05687203791469194,False,0.3012052938396092,70964,30588.0
121030244092,Pinellas,1254,0,584,0.0,True,0.0,56920,0.0
121030244101,Pinellas,1977,105,836,0.1255980861244019,False,0.3481976536423287,85727,45796.0
121030244102,Pinellas,1569,135,761,0.1773981603153745,False,0.3327094999142539,89495,44622.0
121030244111,Pinellas,304,0,132,0.0,False,0.3066240867082789,71650,31685.0
121030244112,Pinellas,2069,36,824,0.043689320388349516,False,0.1923858018881943,81523,19420.0
121030244113,Pinellas,842,9,411,0.021897810218978103,False,0.294077232214285,75005,31246.0
121030244114,Pinellas,807,19,354,0.05367231638418079,False,0.3176138578934665,73508,34214.0
121030244121,Pinellas,3560,33,1661,0.019867549668874173,True,0.0,82425,0.0
121030244122,Pinellas,739,29,391,0.0741687979539642,False,0.3155611202988892,102223,47130.0
121030244131,Pinellas,1517,79,765,0.10326797385620914,False,0.332383834787253,90000,44808.0
121030244132,Pinellas,654,19,397,0.04785894206549118,False,0.1958394294960613,82995,20212.0
121030244133,Pinellas,2279,85,981,0.08664627930682976,False,0.2458870566629682,78841,25707.0
121030244134,Pinellas,708,112,454,0.24669603524229075,False,0.3534724139290925,81970,44815.0
121030245051,Pinellas,898,17,451,0.037694013303769404,False,0.3461366635151842,62935,33316.0
121030245052,Pinellas,2719,0,1096,0.0,False,0.229000349561159,81608,24239.0
121030245053,Pinellas,1114,50,522,0.09578544061302682,False,0.4123866835803347,75969,53315.0
121030245054,Pinellas,2256,23,950,0.024210526315789474,False,0.3050219316058809,68447,30041.0
121030245071,Pinellas,2273,11,1040,0.010576923076923078,True,0.0,58062,0.0
121030245072,Pinellas,1487,49,818,0.05990220048899755,False,0.3686957364106414,52135,30448.0
121030245081,Pinellas,3382,50,1293,0.038669760247486466,True,0.0,59634,0.0
121030245082,Pinellas,1872,11,811,0.013563501849568433,False,0.4098822656901826,63656,44214.0
121030245091,Pinellas,939,8,497,0.01609657947686117,True,0.0,81106,0.0
121030245092,Pinellas,1311,11,603,0.01824212271973466,True,0.0,78116,0.0
121030245093,Pinellas,1396,9,669,0.013452914798206279,False,0.0060276040543454,92181,559.0
121030245101,Pinellas,876,0,172,0.0,False,0.2640604727252214,65230,23405.0
121030245102,Pinellas,2141,87,617,0.14100486223662884,False,0.4723248417874008,65704,58812.0
121030245111,Pinellas,2473,51,1150,0.04434782608695652,False,0.237963864546143,84522,26394.0
121030245112,Pinellas,425,0,359,0.0,False,0.1921422844230629,88664,21088.0
121030245113,Pinellas,6324,93,3132,0.029693486590038315,False,0.0018921355734186,78598,149.0
121030245121,Pinellas,954,13,584,0.02226027397260274,True,0.0,81156,0.0
121030245122,Pinellas,2324,16,816,0.0196078431372549,False,0.2156954548728661,87108,23956.0
121030245131,Pinellas,966,16,562,0.028469750889679714,False,0.2196726468601671,84337,23742.0
121030245132,Pinellas,531,14,319,0.0438871473354232,False,0.547509674397313,85008,102859.0
121030245133,Pinellas,2348,77,1130,0.06814159292035399,False,0.2786052087096456,87863,33933.0
121030245141,Pinellas,1055,29,391,0.0741687979539642,False,0.4985423644709093,64676,64300.0
121030245142,Pinellas,2187,40,834,0.047961630695443645,False,0.2866431831272985,64399,25877.0
121030245143,Pinellas,1709,67,739,0.09066305818673884,False,0.3756281650788723,64359,38719.0
121030246011,Pinellas,1795,46,677,0.06794682422451995,False,0.5361680775642997,85968,99375.0
121030246012,Pinellas,1041,35,386,0.09067357512953368,False,0.1823932784353079,83104,18539.0
121030246013,Pinellas,1036,64,407,0.15724815724815724,False,0.5395653312385441,87920,103030.0
121030246021,Pinellas,1179,57,424,0.13443396226415094,False,0.5077608396573914,88733,91531.0
121030246022,Pinellas,1635,54,533,0.10131332082551595,False,0.529122212423556,81694,91799.0
121030246023,Pinellas,2156,112,838,0.13365155131264916,False,0.5311258709383343,86406,97878.0
121030246024,Pinellas,826,0,442,0.0,False,0.5321052745539581,86437,98299.0
121030247011,Pinellas,1268,187,816,0.22916666666666666,False,0.5384827160901693,83818,97796.0
121030247012,Pinellas,761,36,250,0.144,False,0.4048829717036059,76660,52155.0
121030247013,Pinellas,1494,49,496,0.09879032258064516,False,0.5361691651165336,84779,98001.0
121030247021,Pinellas,371,35,224,0.15625,False,0.1432533346139531,71361,11932.0
121030247022,Pinellas,868,7,343,0.02040816326530612,False,0.4764932857859252,75163,68413.0
121030247023,Pinellas,916,40,384,0.10416666666666667,False,0.4596586345381526,80727,68673.0
121030247031,Pinellas,1486,58,535,0.10841121495327102,False,0.4628780193311882,86301,74372.0
121030247032,Pinellas,1182,2,368,0.005434782608695652,False,0.2034073869465709,80749,20619.0
121030247033,Pinellas,541,18,244,0.07377049180327869,False,0.4369744374777193,80547,62514.0
121030248011,Pinellas,2146,10,830,0.012048192771084338,False,0.2796217712177122,78089,30311.0
121030248012,Pinellas,2082,37,983,0.03763987792472025,False,0.2576417385478603,70916,24612.0
121030248031,Pinellas,746,40,339,0.11799410029498525,False,0.2325410258297152,62574,18960.0
121030248032,Pinellas,1790,82,631,0.12995245641838352,False,0.1391925102399064,73556,11894.0
121030248041,Pinellas,2174,74,757,0.0977542932628798,False,0.1616592069595915,66493,12822.0
121030248051,Pinellas,1530,12,424,0.02830188679245283,False,0.1439605726129079,71041,11947.0
121030248052,Pinellas,1220,49,495,0.09898989898989899,True,0.0,65785,0.0
121030249011,Pinellas,1194,113,604,0.1870860927152318,False,0.5275369797041624,82407,92013.0
121030249012,Pinellas,2254,23,935,0.02459893048128342,False,0.321313492027063,73930,35001.0
121030249013,Pinellas,2261,35,615,0.056910569105691054,False,0.309690166142793,76866,34484.0
121030249021,Pinellas,1685,14,658,0.02127659574468085,False,0.5277857926019967,81830,91460.0
121030249022,Pinellas,1093,65,398,0.16331658291457288,False,0.5371772063183999,85849,99641.0
121030249023,Pinellas,2462,65,960,0.06770833333333333,False,0.5368262184211482,89305,103506.0
121030249024,Pinellas,1823,50,643,0.07776049766718507,False,0.5494746922795257,79975,97540.0
121030249041,Pinellas,2300,43,856,0.05023364485981308,False,0.0889279793467393,71992,7027.0
121030249042,Pinellas,1248,98,566,0.17314487632508835,False,0.3467503692762186,67222,35682.0
121030249051,Pinellas,2736,70,1061,0.06597549481621112,False,0.2536983473707012,117141,39821.0
121030249052,Pinellas,3091,70,1068,0.06554307116104868,False,0.1129602866347514,117845,15007.0
121030249053,Pinellas,1046,0,374,0.0,True,0.0,111249,0.0
121030249061,Pinellas,2295,79,924,0.0854978354978355,False,0.2393205096177866,109620,34488.0
121030249062,Pinellas,1023,54,430,0.12558139534883722,False,0.2646142131652136,113962,41007.0
121030249063,Pinellas,598,6,227,0.02643171806167401,False,0.4487816545287697,112927,91941.0
121030250041,Pinellas,1694,76,676,0.11242603550295859,False,0.2164518782561009,100016,27629.0
121030250042,Pinellas,1611,0,593,0.0,False,0.243618752421542,97611,31439.0
121030250043,Pinellas,2127,40,887,0.04509582863585118,False,0.2165558422525549,100501,27780.0
121030250044,Pinellas,899,126,362,0.34806629834254144,False,0.3045297966449474,102360,44821.0
121030250071,Pinellas,917,0,345,0.0,False,0.4168294248603466,85396,61038.0
121030250072,Pinellas,2073,64,894,0.07158836689038031,False,0.0013827903253196,82328,114.0
121030250073,Pinellas,1086,0,478,0.0,False,0.330731056340965,80242,39653.0
121030250091,Pinellas,2226,6,766,0.007832898172323759,False,0.0411066083537294,95594,4098.0
