GEOID20,county,r_route,r_band10,r_band20,r_band30,r_band40,r_proximity
121030222002,Pinellas,0.114160,0.150029,0.118624,0.074353,0.064668,0.099047
121030222003,Pinellas,0.131476,0.183931,0.130776,0.080802,0.070927,0.098828
121030222004,Pinellas,0.122648,0.166670,0.127966,0.078949,0.068837,0.098951
121030223011,Pinellas,0.126011,0.171507,0.129142,0.082061,0.070510,0.099847
121030223012,Pinellas,0.120841,0.160253,0.127147,0.084957,0.071220,0.099998
121030223013,Pinellas,0.116265,0.156203,0.115713,0.078865,0.070026,0.100089
121030223021,Pinellas,0.100265,0.121302,0.107300,0.074958,0.066729,0.099874
121030223022,Pinellas,0.100706,0.124927,0.105321,0.073217,0.066042,0.099584
121030223023,Pinellas,0.111746,0.143076,0.119800,0.076799,0.066302,0.099418
121030224011,Pinellas,0.101111,0.115499,0.110469,0.089108,0.071115,0.100063
121030224012,Pinellas,0.108188,0.139791,0.111085,0.079593,0.069771,0.099700
121030224013,Pinellas,0.104228,0.129373,0.107666,0.084369,0.068258,0.099961
121030224021,Pinellas,0.113814,0.144466,0.118861,0.085027,0.077659,0.099214
121030224022,Pinellas,0.107730,0.124786,0.116458,0.084354,0.076612,0.099456
121030224023,Pinellas,0.103704,0.110372,0.116076,0.084139,0.076529,0.099185
121030224024,Pinellas,0.105279,0.121208,0.111037,0.091981,0.076004,0.099548
121030224025,Pinellas,0.120731,0.158005,0.124711,0.085928,0.077920,0.099593
121030225011,Pinellas,0.118304,0.156011,0.121302,0.080635,0.071994,0.099109
121030225012,Pinellas,0.110474,0.139453,0.114442,0.079135,0.072359,0.099810
121030225013,Pinellas,0.107972,0.131391,0.115993,0.079148,0.072665,0.099461
121030225021,Pinellas,0.105122,0.124600,0.111913,0.079696,0.074726,0.098673
121030225022,Pinellas,0.106866,0.133506,0.111341,0.078981,0.073261,0.098454
121030225023,Pinellas,0.111334,0.142158,0.116685,0.077890,0.072237,0.098843
121030225031,Pinellas,0.099389,0.125819,0.107038,0.071769,0.066694,0.097857
121030225032,Pinellas,0.110603,0.141988,0.119620,0.075520,0.068190,0.098834
121030225033,Pinellas,0.100335,0.121582,0.107903,0.073678,0.069084,0.098617
121030226011,Pinellas,0.117440,0.162534,0.114675,0.075908,0.070464,0.098404
121030226012,Pinellas,0.116093,0.156767,0.117062,0.076747,0.069879,0.098360
121030226013,Pinellas,0.125225,0.173431,0.124799,0.078550,0.070207,0.099107
121030226021,Pinellas,0.096469,0.124984,0.099480,0.066371,0.064411,0.097280
121030226022,Pinellas,0.113371,0.151960,0.114935,0.072753,0.068398,0.097967
121030226023,Pinellas,0.101093,0.131699,0.106142,0.068848,0.065222,0.097655
121030227001,Pinellas,0.126503,0.195058,0.115866,0.072179,0.067499,0.096857
121030227002,Pinellas,0.111692,0.156845,0.113421,0.068892,0.064584,0.097558
121030227003,Pinellas,0.116715,0.163309,0.115066,0.072000,0.067152,0.098301
121030228011,Pinellas,0.090802,0.120687,0.088079,0.060046,0.060402,0.095124
121030228012,Pinellas,0.096639,0.129692,0.096072,0.062848,0.061715,0.096557
121030228013,Pinellas,0.095242,0.126608,0.100120,0.061933,0.061365,0.095781
121030228021,Pinellas,0.103064,0.142108,0.104924,0.062751,0.061991,0.096015
121030228022,Pinellas,0.105890,0.146094,0.111940,0.065298,0.063758,0.097043
121030228023,Pinellas,0.109234,0.149917,0.111125,0.067303,0.064310,0.097614
121030229011,Pinellas,0.098342,0.139344,0.098859,0.060373,0.058491,0.095051
121030229012,Pinellas,0.124817,0.191397,0.117431,0.070045,0.063749,0.095581
121030229021,Pinellas,0.095371,0.132780,0.092748,0.058407,0.059593,0.094904
121030229022,Pinellas,0.095933,0.129876,0.100896,0.060453,0.058915,0.094730
121030229023,Pinellas,0.103185,0.143730,0.101615,0.063462,0.062225,0.095535
121030230001,Pinellas,0.087229,0.113968,0.086166,0.056405,0.059468,0.093685
121030230002,Pinellas,0.091283,0.123462,0.092970,0.058236,0.058106,0.093610
121030231001,Pinellas,0.089206,0.121433,0.089630,0.057196,0.057484,0.093650
121030231002,Pinellas,0.084478,0.107129,0.089058,0.057124,0.058886,0.092622
121030231003,Pinellas,0.088305,0.115849,0.091548,0.058139,0.057917,0.093045
121030232001,Pinellas,0.087344,0.117848,0.088353,0.058505,0.058256,0.092824
121030232002,Pinellas,0.092488,0.128901,0.090883,0.061922,0.060125,0.093319
121030232003,Pinellas,0.090337,0.126788,0.087993,0.058559,0.057904,0.093722
121030233001,Pinellas,0.091703,0.129838,0.089246,0.058867,0.058056,0.093769
121030233002,Pinellas,0.091044,0.131517,0.085605,0.057478,0.057411,0.093806
121030233003,Pinellas,0.095659,0.138797,0.094554,0.059453,0.059381,0.094397
121030234001,Pinellas,0.108726,0.170309,0.097764,0.061076,0.060387,0.094863
121030234002,Pinellas,0.102483,0.153286,0.091110,0.061908,0.061185,0.094750
121030235011,Pinellas,0.100059,0.147942,0.096897,0.061187,0.060401,0.094518
121030235012,Pinellas,0.120121,0.196260,0.102465,0.066209,0.062147,0.095175
121030235021,Pinellas,0.118189,0.170830,0.112859,0.083293,0.076200,0.094577
121030236011,Pinellas,0.104458,0.144916,0.113370,0.077511,0.068256,0.094623
121030236012,Pinellas,0.110183,0.155921,0.111887,0.075684,0.068038,0.095022
121030236013,Pinellas,0.103522,0.146150,0.108749,0.067832,0.063400,0.095090
121030236021,Pinellas,0.116899,0.161434,0.116535,0.085402,0.077656,0.094880
121030236022,Pinellas,0.114747,0.156273,0.119414,0.086026,0.078204,0.094706
121030237001,Pinellas,0.112123,0.153470,0.113384,0.082446,0.076468,0.094288
121030237002,Pinellas,0.095138,0.113422,0.105009,0.082278,0.074942,0.093279
121030237003,Pinellas,0.106152,0.143215,0.109054,0.080155,0.073739,0.093708
121030238001,Pinellas,0.104952,0.133116,0.116557,0.081275,0.073916,0.092744
121030238002,Pinellas,0.106255,0.137040,0.111238,0.081714,0.073812,0.093059
121030238003,Pinellas,0.102847,0.142821,0.103161,0.070458,0.066182,0.093956
121030239001,Pinellas,0.098576,0.120486,0.103472,0.078530,0.073119,0.091787
121030239002,Pinellas,0.100651,0.125604,0.106075,0.078790,0.073487,0.092181
121030240011,Pinellas,0.087328,0.093638,0.097951,0.080777,0.073665,0.092863
121030240012,Pinellas,0.091981,0.105682,0.102004,0.081153,0.073922,0.093437
121030240021,Pinellas,0.092440,0.105479,0.104093,0.079616,0.072276,0.091652
121030240022,Pinellas,0.096289,0.115434,0.104795,0.078216,0.072197,0.091509
121030240023,Pinellas,0.102682,0.135359,0.108598,0.076881,0.071031,0.090702
121030240024,Pinellas,0.103261,0.131833,0.123475,0.083197,0.072744,0.091043
121030240041,Pinellas,0.089185,0.093150,0.104123,0.081095,0.072389,0.089843
121030240042,Pinellas,0.091705,0.099944,0.108846,0.081732,0.072843,0.089892
121030240043,Pinellas,0.087099,0.084403,0.098985,0.082308,0.073767,0.090119
121030240051,Pinellas,0.088592,0.092909,0.102183,0.081558,0.073295,0.090679
121030240052,Pinellas,0.086274,0.085192,0.100655,0.081136,0.074464,0.091508
121030241001,Pinellas,0.108060,0.142315,0.110684,0.081246,0.073004,0.091969
121030241002,Pinellas,0.104932,0.136244,0.107940,0.079031,0.072763,0.091127
121030241003,Pinellas,0.108102,0.147413,0.111780,0.075979,0.069852,0.090908
121030242011,Pinellas,0.094529,0.129325,0.091368,0.059674,0.061917,0.092104
121030242012,Pinellas,0.094375,0.127978,0.095166,0.059214,0.060681,0.092433
121030242013,Pinellas,0.093147,0.122035,0.097383,0.060095,0.060162,0.092724
121030242021,Pinellas,0.101085,0.139492,0.099091,0.068328,0.066172,0.092215
121030242022,Pinellas,0.096865,0.129152,0.102301,0.062773,0.059526,0.093007
121030243011,Pinellas,0.104799,0.150626,0.097331,0.075141,0.069040,0.088954
121030243012,Pinellas,0.103860,0.142930,0.099546,0.073413,0.070259,0.090753
121030243013,Pinellas,0.097745,0.135721,0.096232,0.065224,0.064623,0.091648
121030243021,Pinellas,0.102494,0.138905,0.102766,0.073789,0.070099,0.090554
121030243022,Pinellas,0.092899,0.132481,0.094883,0.057024,0.057929,0.091595
121030243023,Pinellas,0.091185,0.126682,0.080378,0.062598,0.060868,0.091648
121030243024,Pinellas,0.092200,0.129053,0.093459,0.058060,0.058579,0.091995
121030244031,Pinellas,0.098415,0.138897,0.089593,0.071703,0.067522,0.089912
121030244032,Pinellas,0.101938,0.146769,0.092701,0.075038,0.067489,0.088315
121030244033,Pinellas,0.102158,0.144072,0.091659,0.073650,0.066694,0.090721
121030244061,Pinellas,0.083898,0.108904,0.082857,0.066926,0.063638,0.085896
121030244062,Pinellas,0.090944,0.117904,0.086662,0.072769,0.066146,0.086600
121030244063,Pinellas,0.074260,0.081627,0.075361,0.067117,0.064798,0.085613
121030244081,Pinellas,0.099696,0.137056,0.103181,0.071932,0.067365,0.089775
121030244082,Pinellas,0.092599,0.124948,0.086089,0.072918,0.067933,0.088071
121030244083,Pinellas,0.098549,0.135825,0.089622,0.073604,0.068211,0.089747
121030244091,Pinellas,0.095823,0.127373,0.096964,0.075736,0.066695,0.088202
121030244092,Pinellas,0.100121,0.129475,0.123371,0.080711,0.070728,0.089265
121030244101,Pinellas,0.092366,0.123365,0.089869,0.072130,0.066755,0.087376
121030244102,Pinellas,0.078612,0.097084,0.075606,0.065544,0.062893,0.087021
121030244111,Pinellas,0.084309,0.106059,0.084071,0.070919,0.064957,0.086841
121030244112,Pinellas,0.087056,0.114058,0.082412,0.071548,0.064908,0.087260
121030244113,Pinellas,0.079290,0.100258,0.076806,0.066838,0.064385,0.086838
121030244114,Pinellas,0.074400,0.093807,0.079975,0.068575,0.062767,0.085681
121030244121,Pinellas,0.062513,0.062135,0.062432,0.063196,0.062175,0.086495
121030244122,Pinellas,0.082175,0.110728,0.078858,0.070995,0.066339,0.085192
121030244123,Pinellas,0.081988,0.111960,0.079251,0.070255,0.065918,0.087270
121030244131,Pinellas,0.097516,0.132450,0.096390,0.072692,0.067739,0.087334
121030244132,Pinellas,0.113529,0.171182,0.109301,0.080728,0.071738,0.088412
121030244133,Pinellas,0.075115,0.086214,0.074807,0.063890,0.064655,0.088130
121030244134,Pinellas,0.094973,0.127175,0.090916,0.073669,0.067787,0.088082
121030245051,Pinellas,0.100322,0.105134,0.101659,0.096757,0.084719,0.092814
121030245052,Pinellas,0.080234,0.089656,0.087548,0.060226,0.062445,0.092286
121030245053,Pinellas,0.084475,0.098605,0.091788,0.060248,0.065075,0.092296
121030245054,Pinellas,0.085653,0.098426,0.093753,0.061280,0.061364,0.093223
121030245071,Pinellas,0.097878,0.121418,0.092018,0.092161,0.082372,0.091080
121030245072,Pinellas,0.102638,0.110916,0.106416,0.093479,0.085315,0.094066
121030245073,Pinellas,0.089453,0.095054,0.096686,0.076688,0.072242,0.094755
121030245081,Pinellas,0.091428,0.118028,0.081079,0.083731,0.076736,0.090691
121030245082,Pinellas,0.100279,0.127459,0.091262,0.091979,0.082622,0.091110
121030245083,Pinellas,0.101905,0.111519,0.100797,0.094092,0.083128,0.093036
121030245091,Pinellas,0.092822,0.123314,0.089001,0.074701,0.068591,0.088139
121030245092,Pinellas,0.084882,0.098232,0.087754,0.074211,0.068366,0.087331
121030245101,Pinellas,0.092404,0.114072,0.085880,0.083345,0.076158,0.090686
121030245102,Pinellas,0.095307,0.119438,0.086193,0.085110,0.078588,0.090955
121030245103,Pinellas,0.084989,0.102999,0.078101,0.084329,0.077127,0.089568
121030245104,Pinellas,0.087819,0.108872,0.079796,0.084912,0.078220,0.089927
121030245121,Pinellas,0.082496,0.093908,0.094860,0.056112,0.058802,0.091305
121030245122,Pinellas,0.083541,0.105103,0.081783,0.064338,0.064160,0.090723
121030245141,Pinellas,0.126590,0.157801,0.123176,0.097345,0.085821,0.092215
121030245142,Pinellas,0.108104,0.126675,0.105540,0.091527,0.083414,0.091523
121030245143,Pinellas,0.101288,0.105952,0.100498,0.099522,0.086911,0.092593
121030245151,Pinellas,0.085331,0.115420,0.076472,0.059261,0.058030,0.091395
121030245152,Pinellas,0.075176,0.095157,0.068667,0.058218,0.060747,0.090196
121030245161,Pinellas,0.084158,0.100921,0.091950,0.057507,0.060099,0.091913
121030245162,Pinellas,0.081927,0.095699,0.095962,0.052702,0.055888,0.091215
121030245171,Pinellas,0.079279,0.096876,0.080001,0.069539,0.064357,0.085566
121030245172,Pinellas,0.064683,0.072220,0.063468,0.062843,0.062352,0.084888
121030245181,Pinellas,0.079273,0.098921,0.078720,0.068017,0.063760,0.085648
121030245182,Pinellas,0.074191,0.081447,0.075304,0.067035,0.065143,0.085600
121030245191,Pinellas,0.079206,0.100401,0.075966,0.066678,0.063802,0.086393
121030245192,Pinellas,0.072260,0.085058,0.070869,0.067015,0.063133,0.086714
121030246011,Pinellas,0.094789,0.135819,0.094710,0.057810,0.058593,0.092565
121030246012,Pinellas,0.094907,0.134264,0.089924,0.057506,0.059657,0.092580
121030246013,Pinellas,0.093150,0.136207,0.074324,0.060219,0.059929,0.091310
121030246014,Pinellas,0.076225,0.096181,0.070259,0.059648,0.060908,0.090107
121030246031,Pinellas,0.100409,0.145902,0.089949,0.057696,0.061390,0.092793
121030246032,Pinellas,0.092994,0.123940,0.092939,0.059417,0.059903,0.093396
121030246041,Pinellas,0.091979,0.124973,0.085562,0.057830,0.061250,0.093336
121030246042,Pinellas,0.096307,0.134634,0.087725,0.059447,0.062199,0.093189
121030246043,Pinellas,0.093612,0.126549,0.088895,0.060617,0.061957,0.093853
121030247011,Pinellas,0.090828,0.122823,0.086473,0.058323,0.059179,0.093700
121030247012,Pinellas,0.093321,0.126780,0.091066,0.058562,0.059413,0.094751
121030247013,Pinellas,0.091691,0.123654,0.084639,0.058844,0.061056,0.094017
121030247021,Pinellas,0.096116,0.126669,0.095156,0.065191,0.063690,0.096223
121030247022,Pinellas,0.095864,0.128915,0.095444,0.064278,0.063539,0.095488
121030247031,Pinellas,0.099590,0.136878,0.091043,0.063152,0.063353,0.094167
121030247032,Pinellas,0.098712,0.130483,0.098091,0.068309,0.066542,0.095677
121030247033,Pinellas,0.096637,0.130545,0.093371,0.063671,0.062206,0.095039
121030248011,Pinellas,0.095639,0.123881,0.096804,0.064982,0.063281,0.095770
121030248012,Pinellas,0.100858,0.132700,0.103903,0.068097,0.065871,0.096579
121030248031,Pinellas,0.096446,0.123176,0.102160,0.065543,0.063862,0.096700
121030248032,Pinellas,0.105590,0.136020,0.109510,0.073613,0.069397,0.096278
121030248041,Pinellas,0.103166,0.131158,0.107911,0.073326,0.069462,0.097898
121030248051,Pinellas,0.102041,0.133815,0.106379,0.068287,0.065582,0.096915
121030248052,Pinellas,0.099623,0.129238,0.104935,0.070573,0.066840,0.097176
121030249011,Pinellas,0.107896,0.152603,0.108469,0.058030,0.059551,0.093377
121030249012,Pinellas,0.114805,0.146579,0.134381,0.066423,0.063601,0.094630
121030249013,Pinellas,0.095792,0.130719,0.097092,0.061737,0.060997,0.094590
121030249041,Pinellas,0.092359,0.110142,0.102798,0.065377,0.063759,0.094378
121030249042,Pinellas,0.086828,0.100752,0.095248,0.064153,0.062426,0.093916
121030249043,Pinellas,0.089125,0.105954,0.100580,0.064488,0.063186,0.094410
121030249051,Pinellas,0.086505,0.104886,0.092189,0.059558,0.061637,0.093040
121030249052,Pinellas,0.086620,0.101713,0.091785,0.064073,0.065298,0.093221
121030249053,Pinellas,0.083493,0.098878,0.089681,0.059809,0.062249,0.092741
121030249054,Pinellas,0.086234,0.101725,0.091175,0.064215,0.065220,0.092546
121030249055,Pinellas,0.087215,0.104448,0.091135,0.064181,0.065314,0.092680
121030249061,Pinellas,0.088299,0.106761,0.094001,0.061050,0.062701,0.092993
121030249062,Pinellas,0.089821,0.112138,0.097346,0.058772,0.059911,0.092940
121030249063,Pinellas,0.089707,0.116200,0.090895,0.057504,0.059950,0.092970
121030249071,Pinellas,0.086676,0.112125,0.088651,0.055034,0.058369,0.092615
121030249072,Pinellas,0.088831,0.119651,0.082319,0.056184,0.059379,0.092023
121030249081,Pinellas,0.095624,0.137551,0.084520,0.055014,0.059221,0.092183
121030249082,Pinellas,0.104888,0.148241,0.098314,0.064111,0.064313,0.092441
121030250041,Pinellas,0.086892,0.100982,0.095666,0.064219,0.062210,0.094064
121030250042,Pinellas,0.091494,0.106077,0.104425,0.065146,0.063145,0.095138
121030250043,Pinellas,0.091532,0.107864,0.102633,0.063441,0.063240,0.094798
121030250071,Pinellas,0.097866,0.111207,0.111183,0.069902,0.066403,0.095911
121030250072,Pinellas,0.098479,0.112225,0.111884,0.071297,0.066319,0.096162
121030250073,Pinellas,0.095342,0.104117,0.111401,0.068271,0.065758,0.096068
121030250091,Pinellas,0.086883,0.101468,0.095473,0.061679,0.061512,0.093672
121030250092,Pinellas,0.083555,0.096874,0.090065,0.061590,0.061256,0.093147
121030250111,Pinellas,0.091859,0.108729,0.101830,0.065108,0.063060,0.095184
121030250112,Pinellas,0.087069,0.100582,0.099351,0.062023,0.060443,0.094455
121030250113,Pinellas,0.100543,0.130578,0.108377,0.069457,0.064267,0.094773
121030250121,Pinellas,0.096688,0.109769,0.109893,0.071717,0.066069,0.095731
121030250122,Pinellas,0.095320,,0.111019,0.104046,0.069271,0.094627
121030250123,Pinellas,0.096093,0.108909,0.109202,0.071583,0.066075,0.095682
121030250124,Pinellas,0.096403,0.110773,0.108784,0.071134,0.065445,0.095574
121030250131,Pinellas,0.096455,0.107381,0.111705,0.068816,0.066152,0.096067
121030250132,Pinellas,0.098339,0.110176,0.112926,0.070312,0.067162,0.096077
121030250133,Pinellas,0.098209,0.112077,0.111713,0.070722,0.067462,0.096008
121030250141,Pinellas,0.095754,0.116011,0.103360,0.069373,0.066789,0.095713
121030250142,Pinellas,0.105131,0.127305,0.115551,0.078956,0.072399,0.097762
121030250151,Pinellas,0.105691,0.126389,0.117731,0.074283,0.070260,0.097685
121030250152,Pinellas,0.106773,0.127444,0.117775,0.079473,0.073134,0.097585
121030250161,Pinellas,0.097086,0.111996,0.112016,0.068903,0.066079,0.096107
121030250171,Pinellas,0.105808,0.132127,0.113419,0.077281,0.071894,0.097207
121030250172,Pinellas,0.115455,0.137095,0.126096,0.086754,0.078903,0.098482
121030250173,Pinellas,0.111806,0.133672,0.123092,0.082505,0.075353,0.098462
121030250181,Pinellas,0.101542,0.121551,0.110417,0.073200,0.069440,0.097255
121030250182,Pinellas,0.105456,0.129368,0.111265,0.076497,0.071587,0.097821
121030250191,Pinellas,0.111339,0.133420,0.123182,0.082074,0.074969,0.098359
121030250192,Pinellas,0.110564,0.136193,0.118397,0.083452,0.076054,0.097776
121030250201,Pinellas,0.100565,0.103423,0.103920,0.096502,0.084565,0.092960
121030250202,Pinellas,0.097438,0.098791,0.099725,0.095633,0.084303,0.092579
121030250211,Pinellas,0.098162,0.097494,0.105628,0.093001,0.083254,0.094630
121030250212,Pinellas,0.098790,0.101121,0.103844,0.093933,0.082419,0.094258
121030251061,Pinellas,0.105625,0.103040,0.118419,0.096411,0.078815,0.098862
121030251062,Pinellas,0.107230,0.109670,0.120548,0.092934,0.077120,0.098676
121030251071,Pinellas,0.094915,0.095225,0.111582,0.073444,0.066069,0.096655
121030251072,Pinellas,0.093418,0.091595,0.110431,0.077789,0.061818,0.097439
121030251073,Pinellas,0.092468,0.080701,0.107027,0.090458,0.062584,0.096451
121030251081,Pinellas,0.096928,0.096986,0.109294,0.088658,0.064873,0.098718
121030251082,Pinellas,0.097728,0.101217,0.111095,0.085496,0.062107,0.098618
121030251091,Pinellas,0.094228,0.101837,0.107758,0.073747,0.065035,0.096295
121030251092,Pinellas,0.091887,0.092116,0.108335,0.071853,0.065761,0.096592
121030251093,Pinellas,0.098433,0.098609,0.113619,0.085829,0.064239,0.097703
121030251101,Pinellas,0.088489,0.107404,0.092755,0.087212,0.062597,0.096196
121030251102,Pinellas,0.089043,0.092091,0.100482,0.083362,0.061345,0.096214
121030251103,Pinellas,0.099216,0.100409,0.111915,0.093467,0.065309,0.097440
121030251104,Pinellas,0.104260,0.119462,0.115604,0.092792,0.065375,0.096766
121030251111,Pinellas,0.094439,0.101125,0.108101,0.072050,0.069547,0.096350
121030251112,Pinellas,0.094429,0.101922,0.107264,0.071894,0.070421,0.096077
121030251113,Pinellas,0.095522,0.102730,0.107886,0.074557,0.070504,0.096090
121030251114,Pinellas,0.095306,0.103643,0.106611,0.075929,0.069169,0.096446
121030251121,Pinellas,0.097364,0.111818,0.104699,0.075881,0.070069,0.096168
121030251122,Pinellas,0.100376,0.119789,0.105756,0.076987,0.070026,0.095902
121030251131,Pinellas,0.101143,0.117030,0.109605,0.083745,0.074146,0.096712
121030251132,Pinellas,0.099648,0.109432,0.109905,0.080745,0.073419,0.096545
121030251133,Pinellas,0.096262,0.101122,0.106984,0.082964,0.073509,0.096480
121030251141,Pinellas,0.102058,0.122184,0.106781,0.081764,0.071447,0.095917
121030251142,Pinellas,0.107326,0.134748,0.110307,0.082513,0.072108,0.095810
121030251151,Pinellas,0.110192,0.130033,0.109560,0.099257,0.087834,0.095132
121030251152,Pinellas,0.110613,0.130062,0.108793,0.098219,0.087800,0.095046
121030251161,Pinellas,0.104815,0.119093,0.105233,0.094781,0.085626,0.095567
121030251162,Pinellas,0.111612,0.130504,0.109521,0.099163,0.088635,0.095437
121030251191,Pinellas,0.098368,0.113542,0.106140,0.086467,0.074048,0.095776
121030251192,Pinellas,0.094827,0.097352,0.098364,0.091538,0.087654,0.094618
121030251193,Pinellas,0.092306,0.093603,0.095503,0.089985,0.085727,0.094966
121030251201,Pinellas,0.098587,0.110492,0.106204,0.087447,0.075991,0.095751
121030251202,Pinellas,0.086229,0.087532,0.091449,0.083057,0.075394,0.095892
121030251203,Pinellas,0.095699,0.106097,0.103446,0.086453,0.073578,0.096013
121030251211,Pinellas,0.084229,0.084367,0.089117,0.082775,0.072622,0.096428
121030251212,Pinellas,0.088119,0.083393,0.099812,0.086276,0.066238,0.096277
121030251221,Pinellas,0.084764,0.089444,0.087997,0.088505,0.069184,0.096545
121030251222,Pinellas,0.086664,0.091840,0.088434,0.088830,0.076661,0.096572
121030251223,Pinellas,0.097717,0.117922,0.098441,0.092963,0.081241,0.095922
121030251231,Pinellas,0.086896,0.093205,0.089665,0.084691,0.075645,0.096100
121030251232,Pinellas,0.089543,0.097800,0.092855,0.085452,0.076954,0.095699
121030252041,Pinellas,0.103685,0.108449,0.105210,0.102239,0.090738,0.095214
121030252042,Pinellas,0.091266,0.090405,0.091626,0.094716,0.087238,0.095202
121030252051,Pinellas,0.102915,0.117624,0.101805,0.097397,0.095624,0.094812
121030252052,Pinellas,0.093484,0.097904,0.093635,0.091834,0.090005,0.094725
121030252053,Pinellas,0.110708,0.137807,0.108701,0.101305,0.096523,0.094044
121030252054,Pinellas,0.097702,0.114814,0.093265,0.093636,0.090568,0.094319
121030252071,Pinellas,0.094388,0.084368,0.101273,0.097480,0.088653,0.094880
121030252072,Pinellas,0.095421,0.101102,0.096336,0.093040,0.084238,0.094312
121030252073,Pinellas,0.091696,0.093115,0.092607,0.092094,0.083763,0.094163
121030252074,Pinellas,0.089095,0.075890,0.097853,0.092923,0.083937,0.094476
121030252081,Pinellas,0.084451,0.069114,0.086251,0.091923,0.088508,0.094265
121030252082,Pinellas,0.090329,0.095928,0.088270,0.090269,0.087451,0.094136
121030252091,Pinellas,0.077069,0.051946,0.082254,0.088280,0.084809,0.094259
121030252092,Pinellas,0.091841,0.093406,0.091175,0.092996,0.088121,0.094054
121030252093,Pinellas,0.093271,0.097204,0.092651,0.093686,0.086056,0.094131
121030252094,Pinellas,0.096038,0.101400,0.098041,0.092951,0.086072,0.094433
121030252101,Pinellas,0.077523,0.055214,0.084064,0.090432,0.082489,0.094755
121030252102,Pinellas,0.081059,0.054088,0.087159,0.092058,0.088645,0.094249
121030252111,Pinellas,0.095937,0.090700,0.100149,0.099950,0.089225,0.095116
121030252112,Pinellas,0.090066,0.077030,0.098874,0.095098,0.084800,0.095054
121030253031,Pinellas,0.101835,0.108729,0.105613,0.094119,0.083379,0.094469
121030253032,Pinellas,0.108377,0.121153,0.107509,0.099687,0.086556,0.095112
121030253033,Pinellas,0.103383,0.107700,0.106376,0.099241,0.086937,0.095096
121030253051,Pinellas,0.097892,0.099403,0.102984,0.093622,0.083421,0.094642
121030253052,Pinellas,0.102785,0.109605,0.106007,0.095955,0.084884,0.094467
121030253071,Pinellas,0.095570,0.101201,0.096729,0.092022,0.082969,0.094292
121030253072,Pinellas,0.096553,0.101794,0.098318,0.092097,0.082883,0.094381
121030253091,Pinellas,0.094796,0.085961,0.104009,0.096585,0.085789,0.094918
121030253092,Pinellas,0.103301,0.111970,0.105322,0.095694,0.084540,0.094673
121030253101,Pinellas,0.100042,0.108953,0.101416,0.093196,0.083658,0.094352
121030253111,Pinellas,0.102797,0.111704,0.104528,0.095386,0.085042,0.094440
121030253112,Pinellas,0.101589,0.109411,0.103319,0.094606,0.084366,0.094360
121030253113,Pinellas,0.107760,0.123500,0.106563,0.097524,0.086720,0.094617
121030254011,Pinellas,0.105859,0.123981,0.106683,0.088019,0.078665,0.095841
121030254012,Pinellas,0.101510,0.120280,0.103409,0.082405,0.075634,0.095677
121030254013,Pinellas,0.105176,0.121823,0.107685,0.085392,0.077952,0.095322
121030254071,Pinellas,0.109747,0.118250,0.112393,0.100846,0.088614,0.095174
121030254072,Pinellas,0.105368,0.120254,0.100996,0.096897,0.085506,0.094645
121030254073,Pinellas,0.108913,0.123081,0.107998,0.099504,0.087399,0.095240
121030254111,Pinellas,0.095466,0.095278,0.099412,0.093991,0.083131,0.093583
121030254121,Pinellas,0.092238,0.102942,0.097351,0.077006,0.071933,0.095295
121030254122,Pinellas,0.104646,0.119547,0.105463,0.090766,0.086879,0.094967
121030254123,Pinellas,0.094933,0.106509,0.098706,0.079924,0.074275,0.095610
121030254131,Pinellas,0.099066,0.117117,0.100474,0.082609,0.073966,0.095783
121030254132,Pinellas,0.087994,0.099410,0.089875,0.077150,0.071422,0.094784
121030254133,Pinellas,0.083081,0.079044,0.089487,0.079189,0.078418,0.094212
121030254141,Pinellas,0.097890,0.104457,0.097353,0.094163,0.083265,0.093286
121030254142,Pinellas,0.106306,0.118883,0.106822,0.097820,0.088058,0.094556
121030254151,Pinellas,0.096465,0.101937,0.098471,0.090043,0.080981,0.093002
121030254152,Pinellas,0.105312,0.117423,0.103300,0.096237,0.084048,0.094165
121030254153,Pinellas,0.100320,0.110493,0.097887,0.095544,0.083551,0.093887
121030254161,Pinellas,0.105047,0.120070,0.100677,0.096597,0.085264,0.094440
121030254162,Pinellas,0.107404,0.120092,0.106183,0.098855,0.086585,0.094870
121030254171,Pinellas,0.104904,0.115449,0.105027,0.097032,0.084848,0.094057
121030254172,Pinellas,0.104950,0.110502,0.109709,0.097533,0.085328,0.094806
121030254181,Pinellas,0.097479,0.098627,0.099786,0.096440,0.084333,0.092633
121030254182,Pinellas,0.094910,0.096026,0.098120,0.092189,0.082233,0.092733
121030254191,Pinellas,0.099403,0.107662,0.099595,0.092698,0.082050,0.093461
121030254192,Pinellas,0.097541,0.098209,0.100357,0.096315,0.084691,0.092942
121030254193,Pinellas,0.097206,0.097328,0.100852,0.095705,0.084241,0.093098
121030254201,Pinellas,0.083464,0.086930,0.088072,0.074424,0.070239,0.094542
121030254202,Pinellas,0.066201,0.072911,0.067366,0.060694,0.066401,0.090841
121030254211,Pinellas,0.085354,0.094196,0.088371,0.077914,0.071292,0.094855
121030254212,Pinellas,0.080481,0.084069,0.083118,0.078346,0.071887,0.094180
121030255011,Pinellas,0.105518,0.126446,0.106735,0.088121,0.076383,0.096107
121030255012,Pinellas,0.104642,0.121123,0.108295,0.089178,0.077920,0.096040
