GEOID20,county,r_route,r_band10,r_band20,r_band30,r_band40,r_proximity
120570104013,Hillsborough,0.172010,0.203722,0.178526,0.129289,0.121969,0.091390
120570104021,Hillsborough,0.129634,0.139797,0.131334,0.111168,0.104287,0.090194
120570104022,Hillsborough,0.132459,0.143497,0.134737,0.110029,0.105303,0.090153
120570104023,Hillsborough,0.138690,0.165913,0.131258,0.103095,0.102716,0.090339
120570104024,Hillsborough,0.116595,0.131122,0.117838,0.107009,0.088056,0.091411
120570105011,Hillsborough,0.129780,0.141070,0.132297,0.110756,0.106383,0.090293
120570105012,Hillsborough,0.130163,0.147953,0.128243,0.112029,0.110667,0.090075
120570105013,Hillsborough,0.140610,0.159984,0.135021,0.112536,0.109869,0.089863
120570105021,Hillsborough,0.129250,0.139978,0.130277,0.111202,0.104697,0.090262
120570105022,Hillsborough,0.137349,0.155308,0.133097,0.107888,0.107908,0.090098
120570106001,Hillsborough,0.128665,0.141053,0.126738,0.114525,0.106065,0.090619
120570106002,Hillsborough,0.128186,0.142120,0.128233,0.109972,0.109465,0.090598
120570106003,Hillsborough,0.129048,0.139934,0.132528,0.110987,0.110420,0.090363
120570107011,Hillsborough,0.109694,0.106013,0.115240,0.109064,0.082945,0.091798
120570107012,Hillsborough,0.115330,0.103640,0.120539,0.126580,0.100542,0.091587
120570107013,Hillsborough,0.124417,0.107586,0.127085,0.163332,0.110372,0.090781
120570107014,Hillsborough,0.121642,0.105732,0.125030,0.161816,0.107974,0.091179
120570107021,Hillsborough,0.126024,0.120177,0.126884,0.154799,0.109255,0.090811
120570107022,Hillsborough,0.125324,0.116747,0.124489,0.160147,0.108688,0.090724
120570108051,Hillsborough,0.097284,0.107213,0.091212,0.097113,0.096030,0.090237
120570108052,Hillsborough,0.109473,0.122284,0.099514,0.128917,0.100522,0.090056
120570108053,Hillsborough,0.093419,0.101893,0.083659,0.118437,0.096120,0.090015
120570108081,Hillsborough,0.085370,0.077356,0.080495,0.121428,0.091944,0.089788
120570108082,Hillsborough,0.089554,0.082536,0.085610,0.122083,0.094753,0.089709
120570108091,Hillsborough,0.103661,0.093329,0.103798,0.137052,0.091364,0.090688
120570108092,Hillsborough,0.101293,0.099864,0.096233,0.148470,0.086095,0.091175
120570108101,Hillsborough,0.099571,0.081117,0.106112,0.106757,0.073358,0.091543
120570108102,Hillsborough,0.095696,0.081387,0.102747,0.100278,0.077949,0.091393
120570108111,Hillsborough,0.105479,0.094559,0.105794,0.148328,0.085828,0.090992
120570108112,Hillsborough,0.110973,0.105524,0.114922,0.126054,0.085820,0.091889
120570108113,Hillsborough,0.102205,0.090783,0.100853,0.140445,0.090759,0.090807
120570108114,Hillsborough,0.101268,0.085721,0.102012,0.141568,0.090394,0.091202
120570108115,Hillsborough,0.109183,0.097428,0.109924,0.144460,0.086760,0.091298
120570108141,Hillsborough,0.098692,0.106691,0.089505,0.126080,0.095250,0.089895
120570108142,Hillsborough,0.091462,0.085427,0.087801,0.129822,0.091163,0.089936
120570108151,Hillsborough,0.092821,0.097792,0.083912,0.122098,0.094573,0.089976
120570108152,Hillsborough,0.093965,0.094399,0.087096,0.128860,0.094043,0.089926
120570108161,Hillsborough,0.091109,0.093743,0.084143,0.120922,0.091225,0.089796
120570108162,Hillsborough,0.097060,0.103433,0.088860,0.125000,0.093975,0.089877
120570108163,Hillsborough,0.115045,0.127731,0.105748,0.136785,0.102645,0.089855
120570108171,Hillsborough,0.087708,0.077046,0.086383,0.117629,0.087980,0.090047
120570108172,Hillsborough,0.093615,0.097022,0.085536,0.118909,0.095283,0.089991
120570108173,Hillsborough,0.099291,0.113612,0.093121,0.095222,0.093186,0.090637
120570108191,Hillsborough,0.087720,0.077588,0.084554,0.125944,0.088038,0.089705
120570108192,Hillsborough,0.091307,0.083839,0.086525,0.129062,0.094195,0.089741
120570108201,Hillsborough,0.087947,0.079123,0.084585,0.121917,0.093364,0.089729
120570108202,Hillsborough,0.089615,0.082472,0.085265,0.124292,0.095567,0.089657
120570108211,Hillsborough,0.090492,0.092113,0.082914,0.120881,0.094546,0.089972
120570108212,Hillsborough,0.089614,0.087669,0.083232,0.122147,0.094356,0.090147
120570108221,Hillsborough,0.097600,0.111382,0.090142,0.097257,0.096923,0.090317
120570108222,Hillsborough,0.092354,0.097049,0.082639,0.123981,0.094149,0.090182
120570108231,Hillsborough,0.089883,0.080747,0.085749,0.128267,0.094364,0.089806
120570108241,Hillsborough,0.091788,0.087811,0.086297,0.127917,0.094238,0.089797
120570108242,Hillsborough,0.091271,0.083286,0.087838,0.125404,0.094361,0.089883
120570108243,Hillsborough,0.091602,0.085883,0.087199,0.129188,0.094449,0.090070
120570109001,Hillsborough,0.098364,0.105038,0.090006,0.125170,0.091504,0.090192
120570110031,Hillsborough,0.080915,0.077931,0.075602,0.098903,0.083543,0.089296
120570110032,Hillsborough,0.080175,0.077391,0.075345,0.105501,0.083746,0.090168
120570110033,Hillsborough,0.079682,0.083785,0.075140,0.086828,0.083988,0.090883
120570110034,Hillsborough,0.087764,0.078166,0.087137,0.118204,0.088569,0.090106
120570110051,Hillsborough,0.100835,0.131791,0.098149,0.091089,0.132594,0.093896
120570110061,Hillsborough,0.088647,0.084518,0.088546,0.082669,0.112202,0.092978
120570110062,Hillsborough,0.076217,0.098562,0.073391,0.073918,0.085442,0.091008
120570110063,Hillsborough,0.082166,0.092213,0.078026,0.079222,0.100671,0.090567
120570110071,Hillsborough,0.094029,0.128279,0.089762,0.089169,0.089466,0.092021
120570110072,Hillsborough,0.080970,0.088081,0.077357,0.084700,0.082198,0.091449
120570110073,Hillsborough,0.080380,0.079867,0.075718,0.090604,0.087140,0.090591
120570110081,Hillsborough,0.084923,0.046107,0.076371,0.100973,0.101477,0.089699
120570110082,Hillsborough,0.087582,0.057076,0.087516,0.104654,0.100459,0.090980
120570110083,Hillsborough,0.085861,0.055923,0.085618,0.105428,0.098889,0.090598
120570110084,Hillsborough,0.082739,0.063283,0.080514,0.105325,0.084674,0.088758
120570110085,Hillsborough,0.083278,0.062369,0.081520,0.105141,0.086139,0.089201
120570110086,Hillsborough,0.079592,0.061292,0.077612,0.116981,0.086154,0.089117
120570110101,Hillsborough,0.083909,0.070735,0.080333,0.112443,0.086400,0.088774
120570110102,Hillsborough,0.085136,0.073834,0.081756,0.118923,0.086831,0.089321
120570110131,Hillsborough,0.078708,0.048428,0.074480,0.089961,0.098545,0.091073
120570110132,Hillsborough,0.081732,0.047440,0.078841,0.093509,0.103096,0.090876
120570110161,Hillsborough,0.082012,0.050292,0.078383,0.103746,0.096064,0.089846
120570110162,Hillsborough,0.077509,0.049641,0.074921,0.101575,0.086402,0.088906
120570110163,Hillsborough,0.076176,0.051202,0.071127,0.104785,0.082702,0.088215
120570110171,Hillsborough,0.100142,0.077566,0.099930,0.124949,0.081116,0.091127
120570110172,Hillsborough,0.075223,0.047127,0.068935,0.099845,0.086162,0.087801
120570110173,Hillsborough,0.077638,0.046177,0.060320,0.077644,0.116206,0.085209
120570110181,Hillsborough,0.078956,0.060875,0.073982,0.116388,0.084450,0.088579
120570110182,Hillsborough,0.085189,0.072377,0.082885,0.120704,0.087725,0.089566
120570110191,Hillsborough,0.078669,0.057230,0.071010,0.086943,0.095939,0.091491
120570110192,Hillsborough,0.083404,0.069673,0.075851,0.093604,0.100179,0.093672
120570110193,Hillsborough,0.080857,0.080373,0.076188,0.076085,0.113705,0.094023
120570111031,Hillsborough,0.092745,0.131520,0.092319,0.086883,0.074992,0.094454
120570111032,Hillsborough,0.089414,0.088713,0.091797,0.088852,0.082970,0.095444
120570111061,Hillsborough,0.082838,0.085360,0.081668,0.082460,0.086271,0.092627
120570111071,Hillsborough,0.077665,0.076483,0.075152,0.081543,0.085533,0.090312
120570111072,Hillsborough,0.080724,0.080898,0.080290,0.079361,0.085098,0.091773
120570111073,Hillsborough,0.084978,0.092875,0.083133,0.085023,0.084686,0.090423
120570111081,Hillsborough,0.080890,0.081614,0.079227,0.082942,0.085817,0.091165
120570111091,Hillsborough,0.073984,0.080383,0.072438,0.072342,0.078204,0.092133
120570111092,Hillsborough,0.081236,0.077951,0.084325,0.076511,0.084284,0.091764
120570112031,Hillsborough,0.091006,0.110820,0.086162,0.087560,0.090214,0.090583
120570112032,Hillsborough,0.101132,0.116274,0.097716,0.094385,0.091634,0.090444
120570112033,Hillsborough,0.102513,0.118194,0.099712,0.094718,0.091434,0.090504
120570112041,Hillsborough,0.085808,0.108775,0.079864,0.080863,0.077126,0.090683
120570112042,Hillsborough,0.078126,0.074985,0.077351,0.082984,0.083893,0.090700
120570112043,Hillsborough,0.080490,0.077476,0.078523,0.089608,0.088852,0.090315
120570112044,Hillsborough,0.103298,0.123792,0.099750,0.094194,0.087279,0.090332
120570112045,Hillsborough,0.082982,0.083447,0.078637,0.096291,0.088784,0.090263
120570112051,Hillsborough,0.105404,0.124626,0.101966,0.097279,0.088333,0.090368
120570112052,Hillsborough,0.103166,0.114931,0.099497,0.098353,0.094343,0.090278
120570112053,Hillsborough,0.100705,0.112844,0.098514,0.094208,0.092543,0.090355
120570112061,Hillsborough,0.088593,0.092166,0.085170,0.095183,0.088325,0.090153
120570112062,Hillsborough,0.090925,0.099984,0.084245,0.096428,0.092553,0.090203
120570112063,Hillsborough,0.087821,0.091281,0.084159,0.094313,0.089679,0.090087
120570113011,Hillsborough,0.096099,0.101311,0.096028,0.093443,0.088842,0.090897
120570113012,Hillsborough,0.100743,0.113384,0.098834,0.097477,0.091258,0.090576
120570113031,Hillsborough,0.100294,0.113019,0.098777,0.090876,0.090791,0.090713
120570113032,Hillsborough,0.100383,0.111127,0.099301,0.095068,0.090415,0.090402
120570113041,Hillsborough,0.100926,0.115444,0.099888,0.092949,0.090140,0.089908
120570113042,Hillsborough,0.100753,0.108209,0.102889,0.087621,0.094676,0.090096
120570113043,Hillsborough,0.101393,0.108600,0.105188,0.086527,0.092044,0.090294
120570114071,Hillsborough,0.090815,0.091463,0.092706,0.087168,0.087170,0.091215
120570114072,Hillsborough,0.091045,0.087945,0.094781,0.086340,0.086699,0.091225
120570114081,Hillsborough,0.095372,0.110830,0.096125,0.087180,0.079815,0.090626
120570114082,Hillsborough,0.095685,0.101950,0.098194,0.088280,0.084303,0.090670
120570114083,Hillsborough,0.096587,0.104931,0.099145,0.085097,0.085316,0.090652
120570114091,Hillsborough,0.096211,0.099898,0.099241,0.091332,0.083169,0.090916
120570114092,Hillsborough,0.098489,0.103701,0.099979,0.090547,0.092917,0.090226
120570114101,Hillsborough,0.074279,0.089749,0.070682,0.076041,0.074159,0.091849
120570114102,Hillsborough,0.079607,0.083438,0.075163,0.087203,0.070625,0.092441
120570114103,Hillsborough,0.064844,0.058871,0.061005,0.069896,0.068200,0.091569
120570114111,Hillsborough,0.079629,0.080144,0.080003,0.081718,0.070784,0.091812
120570114121,Hillsborough,0.068607,0.066928,0.063374,0.077227,0.075435,0.091321
120570114122,Hillsborough,0.082588,0.089741,0.082648,0.079777,0.078598,0.090394
120570114131,Hillsborough,0.078828,0.081882,0.079705,0.077221,0.072744,0.091157
120570114132,Hillsborough,0.078019,0.080183,0.077014,0.080376,0.071869,0.091661
120570114133,Hillsborough,0.108235,0.134029,0.107398,0.096694,0.098351,0.091628
120570114134,Hillsborough,0.097237,0.116277,0.096834,0.088805,0.089065,0.090945
120570114141,Hillsborough,0.088373,0.104552,0.086813,0.085072,0.080511,0.090676
120570114142,Hillsborough,0.087728,0.100443,0.087515,0.082886,0.079734,0.090768
120570114143,Hillsborough,0.094273,0.119721,0.091015,0.085379,0.084455,0.090327
120570114151,Hillsborough,0.091546,0.113392,0.088777,0.084502,0.083831,0.090482
120570114152,Hillsborough,0.107355,0.145147,0.103712,0.094076,0.093343,0.090525
120570114153,Hillsborough,0.107781,0.139649,0.095958,0.091167,0.095730,0.090314
120570114161,Hillsborough,0.102406,0.122925,0.103384,0.086772,0.089437,0.090461
120570114162,Hillsborough,0.098792,0.116708,0.098981,0.086968,0.087231,0.090475
120570114163,Hillsborough,0.106086,0.127566,0.108026,0.088082,0.090510,0.090388
120570114164,Hillsborough,0.106898,0.123048,0.108254,0.088927,0.092920,0.090545
120570114171,Hillsborough,0.096644,0.091469,0.100062,0.092263,0.098777,0.092186
120570114172,Hillsborough,0.095022,0.108715,0.097408,0.083106,0.084584,0.090709
120570114173,Hillsborough,0.097473,0.114044,0.098788,0.085729,0.085008,0.090614
120570114181,Hillsborough,0.079557,0.076034,0.080610,0.078239,0.082569,0.091305
120570114182,Hillsborough,0.084301,0.079207,0.084511,0.083041,0.094810,0.092019
120570114183,Hillsborough,0.092822,0.094819,0.098071,0.086402,0.078233,0.091107
120570115041,Hillsborough,0.075625,0.056838,0.080071,0.075774,0.072307,0.098873
120570115042,Hillsborough,0.078666,0.123363,0.076307,0.078459,0.078816,0.093561
120570115061,Hillsborough,0.070765,0.071131,0.066531,0.074773,0.070620,0.090743
120570115062,Hillsborough,0.071114,0.068735,0.067727,0.075028,0.071072,0.090449
120570115063,Hillsborough,0.077970,0.066023,0.081202,0.077299,0.077328,0.090525
120570115064,Hillsborough,0.068267,0.050512,0.069890,0.066645,0.076284,0.090598
120570115091,Hillsborough,0.071589,0.056906,0.070545,0.071716,0.076459,0.094453
120570115092,Hillsborough,0.075717,0.064387,0.078044,0.073977,0.078494,0.098874
120570115093,Hillsborough,0.076779,0.093207,0.080843,0.070496,0.082914,0.099908
120570115094,Hillsborough,,,,,,0.100275
120570115101,Hillsborough,0.082994,0.073363,0.084237,0.083207,0.083442,0.097662
120570115102,Hillsborough,0.084841,0.064123,0.087099,0.084309,0.090540,0.096371
120570115121,Hillsborough,0.072748,0.072938,0.071774,0.073417,0.073432,0.095777
120570115122,Hillsborough,0.074895,0.101427,0.074158,0.073526,0.077044,0.093764
120570115123,Hillsborough,0.062114,0.037793,0.064356,0.064839,0.063044,0.094501
120570115141,Hillsborough,0.077007,0.073373,0.072036,0.086637,0.069875,0.092896
120570115142,Hillsborough,0.065971,0.049857,0.066678,0.071593,0.065312,0.092320
120570115143,Hillsborough,0.074403,0.063364,0.074038,0.076946,0.082020,0.091667
120570115144,Hillsborough,0.070224,0.071042,0.072942,0.067333,0.067192,0.092918
120570115151,Hillsborough,0.083704,0.077181,0.083596,0.083182,0.094848,0.092419
120570115152,Hillsborough,0.080895,0.071585,0.082236,0.078668,0.092007,0.091598
120570115161,Hillsborough,0.079407,0.076315,0.079597,0.078264,0.085638,0.091283
120570115162,Hillsborough,0.080563,0.080563,0.079937,0.079724,0.085952,0.091545
120570115181,Hillsborough,0.073887,0.071830,0.074515,0.072496,0.076540,0.094677
120570115182,Hillsborough,0.074030,0.087572,0.074165,0.072887,0.075457,0.095246
120570115183,Hillsborough,0.071014,0.067551,0.069096,0.072023,0.076392,0.091337
120570115191,Hillsborough,0.078767,0.053667,0.084785,0.078671,0.077917,0.091233
120570115192,Hillsborough,0.086297,0.083512,0.088160,0.087436,0.078586,0.090025
120570115201,Hillsborough,0.079923,0.074396,0.082012,0.080477,0.075792,0.089813
120570115202,Hillsborough,0.081484,0.085277,0.081250,0.080298,0.077497,0.090342
120570115211,Hillsborough,0.066339,0.067435,0.065094,0.066741,0.067116,0.094031
120570115212,Hillsborough,0.066099,0.046377,0.067997,0.067636,0.067063,0.095872
120570115213,Hillsborough,0.072690,0.048871,0.070433,0.077293,0.068538,0.094186
120570115221,Hillsborough,0.083169,0.089268,0.087749,0.082209,0.072105,0.095456
120570115222,Hillsborough,0.078354,0.075122,0.082508,0.076660,0.070094,0.094232
120570115223,Hillsborough,0.078906,0.072566,0.080235,0.077967,0.081069,0.094307
120570115231,Hillsborough,0.074557,0.063277,0.077344,0.076214,0.066815,0.094132
120570115241,Hillsborough,0.082248,0.085505,0.081565,0.080162,0.085509,0.091755
120570115242,Hillsborough,0.073976,0.058843,0.075980,0.071825,0.082385,0.091096
120570115243,Hillsborough,0.082243,0.084317,0.081771,0.080389,0.085890,0.091787
120570115244,Hillsborough,0.079607,0.078025,0.079413,0.078742,0.084422,0.091790
120570115251,Hillsborough,0.078711,0.067303,0.082680,0.078915,0.076846,0.091449
120570115252,Hillsborough,0.080781,0.079462,0.078582,0.086072,0.077223,0.090104
120570115253,Hillsborough,0.080009,0.074785,0.080588,0.082106,0.076525,0.089765
120570115261,Hillsborough,0.081620,0.088731,0.081506,0.080902,0.075586,0.090394
120570115262,Hillsborough,0.081683,0.089437,0.080490,0.079694,0.078680,0.090580
120570115271,Hillsborough,0.061857,0.037128,0.060753,0.060069,0.070746,0.096413
120570115272,Hillsborough,0.076071,0.070911,0.079083,0.074592,0.076816,0.092665
120570115281,Hillsborough,0.076556,0.057226,0.080918,0.075521,0.077677,0.091344
120570115282,Hillsborough,0.066813,0.047705,0.067252,0.066400,0.075115,0.091294
120570115283,Hillsborough,0.071388,0.054556,0.074762,0.071513,0.074892,0.090913
120570116031,Hillsborough,0.087397,0.095924,0.087263,0.080150,0.085247,0.089787
120570116032,Hillsborough,0.089063,0.091009,0.092516,0.082370,0.086175,0.089495
120570116033,Hillsborough,0.086191,0.093359,0.086198,0.078987,0.084463,0.089810
120570116051,Hillsborough,0.094157,0.105769,0.089798,0.091115,0.089480,0.088879
120570116052,Hillsborough,0.089350,0.099093,0.088164,0.080991,0.087758,0.088748
120570116053,Hillsborough,0.092822,0.105205,0.092050,0.081005,0.089280,0.089385
120570116054,Hillsborough,0.086290,0.097248,0.082037,0.081161,0.086243,0.088855
120570116055,Hillsborough,0.093866,0.104699,0.091500,0.086152,0.092160,0.088933
120570116101,Hillsborough,0.089529,0.094424,0.090538,0.086073,0.083546,0.089846
120570116102,Hillsborough,0.083695,0.104039,0.080715,0.077165,0.079419,0.090131
120570116103,Hillsborough,0.088958,0.103832,0.086920,0.082989,0.083733,0.089881
120570116104,Hillsborough,0.090012,0.102280,0.086177,0.090494,0.085873,0.089460
120570116111,Hillsborough,0.111860,0.144615,0.107193,0.088450,0.095642,0.090078
120570116112,Hillsborough,0.089094,0.099770,0.088288,0.080921,0.085582,0.089697
120570116113,Hillsborough,0.087746,0.102411,0.084492,0.082044,0.084302,0.090152
120570116121,Hillsborough,0.095545,0.104272,0.095959,0.092064,0.090350,0.088985
120570116122,Hillsborough,0.093862,0.105867,0.094309,0.086675,0.088538,0.089281
120570116123,Hillsborough,0.094210,0.107253,0.093301,0.086631,0.089039,0.089557
120570116124,Hillsborough,0.091405,0.106673,0.089919,0.083843,0.085826,0.089812
120570116131,Hillsborough,0.093001,0.106418,0.087737,0.090464,0.089491,0.088930
120570116132,Hillsborough,0.090804,0.104099,0.088217,0.086067,0.086966,0.088581
120570116133,Hillsborough,0.092330,0.111589,0.087057,0.086180,0.086744,0.088620
120570116134,Hillsborough,0.087421,0.098777,0.083288,0.082716,0.087691,0.088724
120570116141,Hillsborough,0.089551,0.096287,0.089582,0.088583,0.079819,0.089245
120570116142,Hillsborough,0.090333,0.095001,0.090400,0.089037,0.085160,0.089008
120570116143,Hillsborough,0.089954,0.096252,0.089287,0.090359,0.084691,0.088424
120570116144,Hillsborough,0.089814,0.092928,0.090904,0.088443,0.080639,0.088975
120570116151,Hillsborough,0.089945,0.096494,0.089243,0.090164,0.084809,0.088580
120570116152,Hillsborough,0.088542,0.100602,0.083709,0.084681,0.085106,0.088700
120570116153,Hillsborough,0.088341,0.103354,0.088085,0.081319,0.082620,0.088360
120570116154,Hillsborough,0.089062,0.098876,0.086703,0.088347,0.084074,0.088670
120570116161,Hillsborough,0.090225,0.091191,0.094274,0.087527,0.082866,0.088881
120570116162,Hillsborough,0.091589,0.095721,0.091038,0.093765,0.083226,0.089216
120570116163,Hillsborough,0.082606,0.092956,0.080997,0.079823,0.078135,0.090003
120570116164,Hillsborough,0.088960,0.087969,0.091420,0.088282,0.082509,0.089077
120570116165,Hillsborough,0.089549,0.095562,0.087908,0.090950,0.083083,0.089645
120570116171,Hillsborough,0.087385,0.082481,0.089054,0.087164,0.085356,0.089522
120570116172,Hillsborough,0.089452,0.093420,0.090909,0.086435,0.082100,0.088577
120570116173,Hillsborough,0.088978,0.102209,0.089304,0.081905,0.082824,0.088583
120570117081,Hillsborough,0.079296,0.096312,0.071329,0.074426,0.077438,0.087938
120570117082,Hillsborough,0.075884,0.080946,0.071794,0.073033,0.079184,0.087503
120570117083,Hillsborough,0.078770,0.095161,0.074154,0.072527,0.078590,0.087599
120570117121,Hillsborough,0.090002,0.102645,0.085795,0.084670,0.087606,0.088442
120570117122,Hillsborough,0.084194,0.098169,0.085017,0.075336,0.078978,0.087464
120570117123,Hillsborough,0.087259,0.102096,0.084111,0.078746,0.085211,0.088174
120570117124,Hillsborough,0.083999,0.096766,0.084757,0.075620,0.080530,0.087556
120570117131,Hillsborough,0.087876,0.089749,0.091296,0.082389,0.081634,0.088240
120570117132,Hillsborough,0.086123,0.082130,0.089181,0.083598,0.082458,0.088744
120570117133,Hillsborough,0.087257,0.088587,0.090487,0.081702,0.081641,0.088461
120570117134,Hillsborough,0.087854,0.089563,0.091304,0.082047,0.081709,0.088363
120570117141,Hillsborough,0.089323,0.101939,0.090417,0.082829,0.081697,0.088195
120570117151,Hillsborough,0.088398,0.106460,0.084043,0.078413,0.084179,0.088038
120570117152,Hillsborough,0.088070,0.106196,0.082732,0.078475,0.086281,0.088079
120570117161,Hillsborough,0.085801,0.095043,0.082705,0.081540,0.085716,0.088568
120570117162,Hillsborough,0.082839,0.089241,0.080775,0.077359,0.087284,0.088727
120570117163,Hillsborough,0.079009,0.089179,0.074896,0.074356,0.077879,0.088192
120570118021,Hillsborough,0.109700,0.130336,0.097466,0.086419,0.095246,0.088962
120570118022,Hillsborough,0.100848,0.111173,0.099912,0.084523,0.097049,0.089153
120570118023,Hillsborough,0.108028,0.140702,0.099209,0.080602,0.090857,0.089211
120570118024,Hillsborough,0.120426,0.155242,0.114237,0.083630,0.093881,0.089542
120570118041,Hillsborough,0.105754,0.115850,0.109485,0.087355,0.092310,0.089949
120570118042,Hillsborough,0.100228,0.113365,0.099230,0.082684,0.093597,0.089542
120570118043,Hillsborough,0.098481,0.106640,0.098153,0.084111,0.096801,0.089345
120570118044,Hillsborough,0.112307,0.148682,0.107423,0.085206,0.086782,0.089792
120570118051,Hillsborough,0.105815,0.118043,0.105267,0.095367,0.097011,0.089594
120570118052,Hillsborough,0.106879,0.124292,0.107780,0.088713,0.089719,0.089867
120570118053,Hillsborough,0.108202,0.125331,0.110442,0.084516,0.089536,0.089991
120570118061,Hillsborough,0.109203,0.121621,0.109521,0.090655,0.098641,0.090082
120570118062,Hillsborough,0.106412,0.122961,0.108480,0.084064,0.090219,0.090065
120570118063,Hillsborough,0.105680,0.114972,0.108341,0.088005,0.095136,0.089995
120570119051,Hillsborough,0.104863,0.114355,0.102880,0.085281,0.100660,0.088818
120570119071,Hillsborough,0.108196,0.111614,0.114575,0.088182,0.100101,0.090053
120570119072,Hillsborough,0.133686,0.159043,0.138557,0.097021,0.102385,0.090110
120570119081,Hillsborough,0.123135,0.150936,0.118580,0.093685,0.102424,0.090223
120570119082,Hillsborough,0.126795,0.141100,0.132172,0.095034,0.103361,0.089997
120570119091,Hillsborough,0.116226,0.125833,0.122933,0.088972,0.098535,0.089978
120570119092,Hillsborough,0.116207,0.146780,0.108713,0.090192,0.101254,0.089756
120570119093,Hillsborough,0.142147,0.173138,0.140266,0.095967,0.106723,0.089238
120570119101,Hillsborough,0.109119,0.114250,0.111567,0.092849,0.105092,0.089448
120570119102,Hillsborough,0.114889,0.143328,0.109791,0.088924,0.102356,0.089455
120570119103,Hillsborough,0.118959,0.149539,0.113856,0.084686,0.100082,0.089263
120570119111,Hillsborough,0.106463,0.116023,0.107785,0.082979,0.099207,0.089063
120570119112,Hillsborough,0.147676,0.186966,0.145154,0.090886,0.103099,0.088990
120570119113,Hillsborough,0.099853,0.109723,0.096111,0.082593,0.097215,0.088709
120570120011,Hillsborough,0.130136,0.151785,0.127776,0.098796,0.093005,0.090234
120570120012,Hillsborough,0.146775,0.176044,0.137120,0.104059,0.112000,0.090015
120570120021,Hillsborough,0.143164,0.181501,0.130159,0.095855,0.091472,0.090485
120570120022,Hillsborough,0.160984,0.204210,0.149058,0.110394,0.097260,0.091068
120570120023,Hillsborough,0.148731,0.191262,0.127198,0.099462,0.095367,0.090810
120570121031,Hillsborough,0.142987,0.154668,0.149021,0.116910,0.097256,0.091452
120570121032,Hillsborough,0.135695,0.163166,0.124601,0.107091,0.093085,0.090975
120570121033,Hillsborough,0.140580,0.164650,0.144188,0.111214,0.097077,0.091203
120570121061,Hillsborough,0.165786,0.203072,0.172846,0.139947,0.118465,0.092093
120570121062,Hillsborough,0.161585,0.211155,0.167571,0.132891,0.113028,0.091679
120570121063,Hillsborough,0.142332,0.162530,0.157696,0.120862,0.105401,0.091867
120570121071,Hillsborough,0.144161,0.202329,0.133839,0.112801,0.091280,0.091604
120570121072,Hillsborough,0.139341,0.176398,0.134307,0.117575,0.102752,0.092445
120570121073,Hillsborough,0.137512,0.168640,0.130603,0.117584,0.104684,0.092425
120570121081,Hillsborough,0.131962,0.170875,0.133321,0.109218,0.092637,0.092486
120570121082,Hillsborough,0.151026,0.201896,0.153080,0.121077,0.102964,0.091491
120570121091,Hillsborough,0.164617,0.188477,0.168629,0.130507,0.115501,0.091701
120570121092,Hillsborough,0.139250,0.150374,0.141045,0.128817,0.102314,0.091940
120570121101,Hillsborough,0.142058,0.169250,0.137772,0.124448,0.105373,0.092157
120570121102,Hillsborough,0.139684,0.169878,0.130236,0.127486,0.104646,0.092090
120570122061,Hillsborough,0.142964,0.180622,0.133703,0.117888,0.103873,0.092093
120570122062,Hillsborough,0.149207,0.211726,0.135963,0.115815,0.102968,0.092684
120570122063,Hillsborough,0.155415,0.235028,0.139833,0.119033,0.104710,0.092761
120570122064,Hillsborough,0.134868,0.190020,0.116419,0.113420,0.102101,0.092626
120570122071,Hillsborough,0.141181,0.193924,0.133153,0.113462,0.104441,0.092676
120570122072,Hillsborough,0.131698,0.150679,0.139181,0.112681,0.104080,0.092388
120570122073,Hillsborough,0.140915,0.195328,0.137477,0.109321,0.104479,0.092741
120570122074,Hillsborough,0.130163,0.173848,0.125447,0.109229,0.102492,0.092674
120570122075,Hillsborough,0.140928,0.203263,0.129496,0.108495,0.102610,0.093154
120570122081,Hillsborough,0.120522,0.124887,0.134145,0.102981,0.100746,0.092738
120570122082,Hillsborough,0.155066,0.292953,0.136515,0.099449,0.088168,0.093166
120570122083,Hillsborough,0.155774,0.309725,0.144461,0.099968,0.091801,0.093059
120570122091,Hillsborough,0.134453,0.110601,0.152601,0.118520,0.112193,0.092650
120570122092,Hillsborough,0.112175,0.061915,0.139037,0.095454,0.101522,0.093992
120570122101,Hillsborough,0.124224,0.190997,0.125155,0.091554,0.085846,0.094218
120570122102,Hillsborough,0.124321,0.196756,0.122767,0.089848,0.084085,0.094043
120570122111,Hillsborough,0.120784,0.158347,0.106301,0.114942,0.105043,0.091862
120570122121,Hillsborough,0.121923,0.181815,0.107420,0.082175,0.071233,0.093056
120570122122,Hillsborough,0.122435,0.179336,0.110978,0.081037,0.071589,0.093220
120570122131,Hillsborough,0.138000,0.152832,0.141463,0.116439,0.099301,0.091945
120570122132,Hillsborough,0.140910,0.181476,0.137414,0.105013,0.093917,0.092642
120570123011,Hillsborough,0.199897,0.422882,0.116412,0.083739,0.075708,0.093272
120570123012,Hillsborough,0.153706,0.295815,0.125286,0.093223,0.086683,0.093506
120570123013,Hillsborough,0.172277,0.346296,0.100763,0.087060,0.079885,0.093934
120570123014,Hillsborough,0.152738,0.307812,0.090104,0.083367,0.074008,0.093578
120570123031,Hillsborough,0.152273,0.249498,0.123504,0.102689,0.090075,0.093680
