GEOID20,county,r_route,r_band10,r_band20,r_band30,r_band40,r_proximity
121030222002,Pinellas,0.096138,0.121369,0.098836,0.068608,0.061150,0.099047
121030222003,Pinellas,0.093371,0.116745,0.098155,0.068252,0.061619,0.098828
121030222004,Pinellas,0.095376,0.120268,0.099887,0.070171,0.062830,0.098951
121030223011,Pinellas,0.099909,0.125449,0.104203,0.073546,0.065994,0.099847
121030223012,Pinellas,0.104865,0.132983,0.109982,0.078946,0.068325,0.099998
121030223013,Pinellas,0.098981,0.122255,0.102488,0.074217,0.067271,0.100089
121030223021,Pinellas,0.093841,0.112849,0.098878,0.071961,0.065387,0.099874
121030223022,Pinellas,0.091591,0.109774,0.096240,0.070303,0.063582,0.099584
121030223023,Pinellas,0.094508,0.115785,0.100633,0.070447,0.062763,0.099418
121030224011,Pinellas,0.098241,0.112212,0.106874,0.086234,0.070678,0.100063
121030224012,Pinellas,0.092211,0.107141,0.098782,0.073871,0.067224,0.099700
121030224013,Pinellas,0.101039,0.124819,0.104238,0.082039,0.067454,0.099961
121030224021,Pinellas,0.105573,0.127279,0.111957,0.082123,0.075533,0.099214
121030224022,Pinellas,0.098450,0.109921,0.107487,0.079066,0.072403,0.099456
121030224023,Pinellas,0.095899,0.100294,0.107476,0.078849,0.072440,0.099185
121030224024,Pinellas,0.100769,0.114360,0.106771,0.088359,0.073982,0.099548
121030224025,Pinellas,0.103001,0.122214,0.109242,0.080728,0.074019,0.099593
121030225011,Pinellas,0.103666,0.130285,0.106824,0.076686,0.069129,0.099109
121030225012,Pinellas,0.098664,0.118014,0.103882,0.075487,0.069590,0.099810
121030225013,Pinellas,0.098117,0.115746,0.105151,0.075488,0.070154,0.099461
121030225021,Pinellas,0.097000,0.111173,0.103453,0.077291,0.071941,0.098673
121030225022,Pinellas,0.098541,0.118456,0.103626,0.076290,0.070425,0.098454
121030225023,Pinellas,0.098433,0.117818,0.105168,0.074508,0.069431,0.098843
121030225031,Pinellas,0.095477,0.118310,0.103391,0.070941,0.064935,0.097857
121030225032,Pinellas,0.101670,0.127967,0.108903,0.072620,0.066267,0.098834
121030225033,Pinellas,0.095008,0.112493,0.102467,0.072240,0.067216,0.098617
121030226011,Pinellas,0.099566,0.127731,0.101894,0.071788,0.065363,0.098404
121030226012,Pinellas,0.105139,0.137603,0.105840,0.074232,0.067164,0.098360
121030226013,Pinellas,0.102303,0.129021,0.105310,0.074899,0.067396,0.099107
121030226021,Pinellas,0.092290,0.117461,0.095357,0.065947,0.062272,0.097280
121030226022,Pinellas,0.104778,0.138253,0.103449,0.072012,0.065555,0.097967
121030226023,Pinellas,0.096342,0.123141,0.101357,0.068189,0.063153,0.097655
121030227001,Pinellas,0.092805,0.124386,0.097162,0.062074,0.057988,0.096857
121030227002,Pinellas,0.098406,0.128798,0.103526,0.068116,0.061623,0.097558
121030227003,Pinellas,0.099013,0.127063,0.102441,0.070093,0.063914,0.098301
121030228011,Pinellas,0.086187,0.111287,0.085536,0.059520,0.057387,0.095124
121030228012,Pinellas,0.091574,0.119403,0.092765,0.062279,0.059631,0.096557
121030228013,Pinellas,0.088077,0.113150,0.093005,0.061397,0.058296,0.095781
121030228021,Pinellas,0.093224,0.122685,0.096674,0.062176,0.058691,0.096015
121030228022,Pinellas,0.097102,0.131148,0.100666,0.064577,0.060509,0.097043
121030228023,Pinellas,0.099811,0.133656,0.100117,0.066575,0.061204,0.097614
121030229011,Pinellas,0.087645,0.116185,0.091445,0.059471,0.055270,0.095051
121030229012,Pinellas,0.092807,0.130085,0.088804,0.062080,0.058481,0.095581
121030229021,Pinellas,0.086735,0.113331,0.088411,0.057869,0.056481,0.094904
121030229022,Pinellas,0.087419,0.113872,0.092939,0.059082,0.055529,0.094730
121030229023,Pinellas,0.090563,0.118048,0.094028,0.061009,0.057648,0.095535
121030230001,Pinellas,0.081323,0.101541,0.083685,0.055611,0.056350,0.093685
121030230002,Pinellas,0.084506,0.109622,0.088860,0.057021,0.054588,0.093610
121030231001,Pinellas,0.080701,0.108556,0.079266,0.054614,0.053736,0.093650
121030231002,Pinellas,0.076532,0.094742,0.080331,0.054624,0.055228,0.092622
121030231003,Pinellas,0.079689,0.102106,0.082201,0.055521,0.054156,0.093045
121030232001,Pinellas,0.078941,0.103312,0.080078,0.055905,0.054659,0.092824
121030232002,Pinellas,0.084211,0.114586,0.082514,0.059278,0.056550,0.093319
121030232003,Pinellas,0.081446,0.111884,0.078469,0.055914,0.054273,0.093722
121030233001,Pinellas,0.084163,0.118851,0.079614,0.056234,0.054425,0.093769
121030233002,Pinellas,0.082927,0.118822,0.076193,0.054862,0.053715,0.093806
121030233003,Pinellas,0.087674,0.126325,0.084326,0.056933,0.055725,0.094397
121030234001,Pinellas,0.088538,0.125772,0.084520,0.058482,0.056730,0.094863
121030234002,Pinellas,0.089119,0.126421,0.081185,0.059381,0.057534,0.094750
121030235011,Pinellas,0.091339,0.133101,0.086958,0.058710,0.056884,0.094518
121030235012,Pinellas,0.090236,0.127928,0.086515,0.061434,0.057384,0.095175
121030235021,Pinellas,0.097381,0.130422,0.097118,0.074305,0.068219,0.094577
121030236011,Pinellas,0.090918,0.119273,0.098747,0.071481,0.063858,0.094623
121030236012,Pinellas,0.096254,0.131089,0.097609,0.070269,0.063286,0.095022
121030236013,Pinellas,0.094782,0.133761,0.094846,0.064689,0.059801,0.095090
121030236021,Pinellas,0.097869,0.128610,0.098663,0.076051,0.069079,0.094880
121030236022,Pinellas,0.095769,0.123349,0.100098,0.076514,0.069587,0.094706
121030237001,Pinellas,0.096015,0.126802,0.097379,0.073948,0.068574,0.094288
121030237002,Pinellas,0.086896,0.104640,0.093938,0.075485,0.069389,0.093279
121030237003,Pinellas,0.092598,0.120338,0.095601,0.072951,0.066997,0.093708
121030238001,Pinellas,0.093045,0.115470,0.103000,0.074001,0.067329,0.092744
121030238002,Pinellas,0.092366,0.114395,0.097467,0.074162,0.067049,0.093059
121030238003,Pinellas,0.090847,0.122465,0.090697,0.065749,0.061243,0.093956
121030239001,Pinellas,0.086611,0.101560,0.092104,0.071588,0.066406,0.091787
121030239002,Pinellas,0.088365,0.105002,0.094907,0.071900,0.066912,0.092181
121030240011,Pinellas,0.079816,0.086562,0.088167,0.073857,0.067973,0.092863
121030240012,Pinellas,0.083714,0.096970,0.091247,0.074182,0.067944,0.093437
121030240021,Pinellas,0.083342,0.093105,0.093429,0.073108,0.066963,0.091652
121030240022,Pinellas,0.085900,0.100071,0.093569,0.071656,0.066501,0.091509
121030240023,Pinellas,0.093853,0.120807,0.099163,0.072271,0.067230,0.090702
121030240024,Pinellas,0.094297,0.120394,0.109256,0.077746,0.068846,0.091043
121030240041,Pinellas,0.085521,0.091415,0.097353,0.079341,0.070155,0.089843
121030240042,Pinellas,0.087688,0.098093,0.101196,0.079931,0.070552,0.089892
121030240043,Pinellas,0.084088,0.083147,0.093912,0.080526,0.071602,0.090119
121030240051,Pinellas,0.084985,0.085854,0.096986,0.079880,0.071121,0.090679
121030240052,Pinellas,0.079288,0.080411,0.089910,0.075023,0.069083,0.091508
121030241001,Pinellas,0.090765,0.112439,0.094179,0.072669,0.066321,0.091969
121030241002,Pinellas,0.090520,0.110663,0.095088,0.071994,0.066715,0.091127
121030241003,Pinellas,0.089941,0.112428,0.094124,0.070017,0.065627,0.090908
121030242011,Pinellas,0.081246,0.104430,0.080635,0.056333,0.057734,0.092104
121030242012,Pinellas,0.081316,0.104371,0.083347,0.055970,0.056635,0.092433
121030242013,Pinellas,0.080372,0.100974,0.084185,0.056217,0.056045,0.092724
121030242021,Pinellas,0.086071,0.107313,0.089275,0.064637,0.062009,0.092215
121030242022,Pinellas,0.080848,0.101070,0.086517,0.057942,0.055384,0.093007
121030243011,Pinellas,0.088199,0.114717,0.085283,0.069192,0.064919,0.088954
121030243012,Pinellas,0.090106,0.116218,0.090547,0.066379,0.064324,0.090753
121030243013,Pinellas,0.087917,0.112928,0.090665,0.063700,0.061557,0.091648
121030243021,Pinellas,0.090023,0.115590,0.093708,0.066714,0.064156,0.090554
121030243022,Pinellas,0.085591,0.117483,0.088314,0.055864,0.055551,0.091595
121030243023,Pinellas,0.080759,0.106825,0.073176,0.059482,0.057111,0.091648
121030243024,Pinellas,0.084639,0.112817,0.087571,0.056767,0.056239,0.091995
121030244031,Pinellas,0.089331,0.116584,0.085093,0.069337,0.065287,0.089912
121030244032,Pinellas,0.086003,0.113231,0.080734,0.069096,0.064853,0.088315
121030244033,Pinellas,0.090567,0.116706,0.085782,0.070986,0.064426,0.090721
121030244061,Pinellas,0.073542,0.088381,0.073133,0.062824,0.061901,0.085896
121030244062,Pinellas,0.080005,0.102472,0.075785,0.065999,0.062550,0.086600
121030244063,Pinellas,0.068491,0.073475,0.069532,0.062913,0.061655,0.085613
121030244081,Pinellas,0.092155,0.119798,0.097019,0.070036,0.065414,0.089775
121030244082,Pinellas,0.085055,0.111064,0.079983,0.068757,0.065731,0.088071
121030244083,Pinellas,0.089660,0.115209,0.084747,0.071117,0.066200,0.089747
121030244091,Pinellas,0.087330,0.112656,0.087955,0.071643,0.064177,0.088202
121030244092,Pinellas,0.093567,0.118186,0.111688,0.078582,0.068701,0.089265
121030244101,Pinellas,0.081090,0.103879,0.078744,0.066779,0.064468,0.087376
121030244102,Pinellas,0.070400,0.083796,0.068073,0.060964,0.060618,0.087021
121030244111,Pinellas,0.078124,0.097586,0.077369,0.066825,0.062832,0.086841
121030244112,Pinellas,0.080311,0.103299,0.076033,0.067429,0.062899,0.087260
121030244113,Pinellas,0.073104,0.091628,0.070330,0.063049,0.062386,0.086838
121030244114,Pinellas,0.069029,0.088309,0.073521,0.063775,0.060177,0.085681
121030244121,Pinellas,0.059403,0.057025,0.059868,0.060332,0.060863,0.086495
121030244122,Pinellas,0.072008,0.088755,0.070006,0.065420,0.063669,0.085192
121030244123,Pinellas,0.069867,0.084832,0.068471,0.063922,0.062758,0.087270
121030244131,Pinellas,0.088335,0.114963,0.088244,0.067775,0.065236,0.087334
121030244132,Pinellas,0.107713,0.161755,0.103090,0.077884,0.069571,0.088412
121030244133,Pinellas,0.070828,0.078492,0.071356,0.061413,0.062679,0.088130
121030244134,Pinellas,0.085918,0.111305,0.082666,0.068996,0.065328,0.088082
121030245051,Pinellas,0.089653,0.097291,0.092422,0.080073,0.072216,0.092814
121030245052,Pinellas,0.075874,0.086029,0.080372,0.059378,0.060384,0.092286
121030245053,Pinellas,0.079430,0.094263,0.083463,0.059586,0.062807,0.092296
121030245054,Pinellas,0.081704,0.096025,0.086175,0.060578,0.058985,0.093223
121030245071,Pinellas,0.084755,0.106221,0.080968,0.077160,0.069870,0.091080
121030245072,Pinellas,0.094220,0.107301,0.096211,0.082946,0.075984,0.094066
121030245073,Pinellas,0.083976,0.089776,0.088910,0.073552,0.069915,0.094755
121030245081,Pinellas,0.079185,0.100916,0.071983,0.070867,0.066914,0.090691
121030245082,Pinellas,0.086693,0.111137,0.080073,0.076794,0.070220,0.091110
121030245083,Pinellas,0.089783,0.100861,0.089700,0.078040,0.070468,0.093036
121030245091,Pinellas,0.074639,0.087003,0.073253,0.066883,0.064285,0.088139
121030245092,Pinellas,0.070701,0.075989,0.071576,0.067136,0.064365,0.087331
121030245101,Pinellas,0.081551,0.100944,0.077324,0.070839,0.066642,0.090686
121030245102,Pinellas,0.082026,0.102789,0.075079,0.071364,0.067819,0.090955
121030245103,Pinellas,0.072871,0.084315,0.069502,0.070636,0.066696,0.089568
121030245104,Pinellas,0.075872,0.091811,0.070381,0.072024,0.068217,0.089927
121030245121,Pinellas,0.076014,0.089040,0.083600,0.055381,0.056521,0.091305
121030245122,Pinellas,0.077104,0.092129,0.076375,0.062709,0.062138,0.090723
121030245141,Pinellas,0.112950,0.143263,0.111678,0.080957,0.073515,0.092215
121030245142,Pinellas,0.096309,0.114721,0.094463,0.078005,0.073340,0.091523
121030245143,Pinellas,0.092141,0.099960,0.091009,0.086064,0.076926,0.092593
121030245151,Pinellas,0.077354,0.099681,0.070942,0.058003,0.056008,0.091395
121030245152,Pinellas,0.071886,0.090605,0.065424,0.056763,0.058887,0.090196
121030245161,Pinellas,0.078199,0.094153,0.083047,0.056822,0.057769,0.091913
121030245162,Pinellas,0.075372,0.090247,0.084539,0.051954,0.053698,0.091215
121030245171,Pinellas,0.071740,0.082668,0.072713,0.064429,0.062474,0.085566
121030245172,Pinellas,0.060724,0.070182,0.059048,0.058623,0.058637,0.084888
121030245181,Pinellas,0.071739,0.084057,0.071861,0.063424,0.061924,0.085648
121030245182,Pinellas,0.068448,0.073353,0.069496,0.062847,0.061989,0.085600
121030245191,Pinellas,0.073420,0.093966,0.069390,0.062915,0.062112,0.086393
121030245192,Pinellas,0.066881,0.078991,0.064969,0.062615,0.061065,0.086714
121030246011,Pinellas,0.084172,0.111478,0.087176,0.056704,0.056210,0.092565
121030246012,Pinellas,0.084167,0.111312,0.083186,0.056279,0.056527,0.092580
121030246013,Pinellas,0.078306,0.102977,0.068109,0.058485,0.057724,0.091310
121030246014,Pinellas,0.071654,0.087842,0.066854,0.058188,0.058967,0.090107
121030246031,Pinellas,0.083739,0.111473,0.079831,0.054992,0.057322,0.092793
121030246032,Pinellas,0.081943,0.104641,0.083100,0.056640,0.055788,0.093396
121030246041,Pinellas,0.085001,0.111488,0.081227,0.056625,0.057748,0.093336
121030246042,Pinellas,0.084807,0.111347,0.081794,0.056683,0.057570,0.093189
121030246043,Pinellas,0.084372,0.107582,0.084274,0.058678,0.057692,0.093853
121030247011,Pinellas,0.085171,0.111665,0.082573,0.057708,0.056714,0.093700
121030247012,Pinellas,0.087328,0.114467,0.087003,0.057980,0.057226,0.094751
121030247013,Pinellas,0.086003,0.112900,0.081140,0.057875,0.057688,0.094017
121030247021,Pinellas,0.090046,0.115046,0.090669,0.064019,0.061008,0.096223
121030247022,Pinellas,0.089950,0.116432,0.091564,0.063366,0.061163,0.095488
121030247031,Pinellas,0.093614,0.125645,0.087069,0.062209,0.059933,0.094167
121030247032,Pinellas,0.091729,0.117092,0.093393,0.066313,0.062716,0.095677
121030247033,Pinellas,0.090757,0.117737,0.090494,0.063143,0.059142,0.095039
121030248011,Pinellas,0.091581,0.116717,0.092869,0.064473,0.061441,0.095770
121030248012,Pinellas,0.092195,0.116503,0.096047,0.066403,0.062918,0.096579
121030248031,Pinellas,0.090083,0.109029,0.098673,0.063995,0.060810,0.096700
121030248032,Pinellas,0.092281,0.113925,0.098680,0.066184,0.063002,0.096278
121030248041,Pinellas,0.094700,0.113583,0.101515,0.071432,0.066714,0.097898
121030248051,Pinellas,0.094562,0.117399,0.101101,0.067804,0.063527,0.096915
121030248052,Pinellas,0.094638,0.118789,0.101070,0.069773,0.064696,0.097176
121030249011,Pinellas,0.083658,0.106390,0.085128,0.057174,0.057326,0.093377
121030249012,Pinellas,0.088581,0.107632,0.096979,0.063546,0.060466,0.094630
121030249013,Pinellas,0.087623,0.110187,0.092967,0.060875,0.058825,0.094590
121030249041,Pinellas,0.086803,0.105041,0.093959,0.063426,0.060984,0.094378
121030249042,Pinellas,0.082973,0.097845,0.088497,0.063476,0.060177,0.093916
121030249043,Pinellas,0.084834,0.103697,0.092665,0.063692,0.061065,0.094410
121030249051,Pinellas,0.080588,0.098357,0.082999,0.058961,0.059385,0.093040
121030249052,Pinellas,0.082301,0.099161,0.083724,0.063488,0.063046,0.093221
121030249053,Pinellas,0.078930,0.095589,0.081806,0.059131,0.059867,0.092741
121030249054,Pinellas,0.081294,0.097154,0.083165,0.063550,0.062910,0.092546
121030249055,Pinellas,0.081631,0.098110,0.082793,0.063514,0.062976,0.092680
121030249061,Pinellas,0.082949,0.101373,0.085355,0.060455,0.060540,0.092993
121030249062,Pinellas,0.083833,0.104999,0.087944,0.058189,0.057927,0.092940
121030249063,Pinellas,0.082607,0.104090,0.083432,0.056894,0.057914,0.092970
121030249071,Pinellas,0.079920,0.102136,0.080240,0.054361,0.056227,0.092615
121030249072,Pinellas,0.081797,0.106553,0.076891,0.055221,0.057456,0.092023
121030249081,Pinellas,0.080362,0.104680,0.075987,0.053990,0.057276,0.092183
121030249082,Pinellas,0.082599,0.107216,0.081710,0.056153,0.058006,0.092441
121030250041,Pinellas,0.083020,0.098022,0.088996,0.063577,0.059905,0.094064
121030250042,Pinellas,0.086873,0.102097,0.096780,0.064003,0.060629,0.095138
121030250043,Pinellas,0.086421,0.102737,0.094526,0.062287,0.061175,0.094798
121030250071,Pinellas,0.091269,0.103952,0.100445,0.069151,0.064316,0.095911
121030250072,Pinellas,0.090802,0.103277,0.100261,0.069473,0.064523,0.096162
121030250073,Pinellas,0.085921,0.091303,0.098994,0.065876,0.062787,0.096068
121030250091,Pinellas,0.083226,0.098632,0.089250,0.060774,0.059175,0.093672
121030250092,Pinellas,0.080201,0.094490,0.084218,0.060720,0.058874,0.093147
121030250111,Pinellas,0.087485,0.105498,0.093864,0.064262,0.060800,0.095184
121030250112,Pinellas,0.083146,0.098032,0.092184,0.061028,0.058366,0.094455
121030250113,Pinellas,0.094600,0.123262,0.099626,0.068074,0.062097,0.094773
121030250121,Pinellas,0.090380,0.103068,0.099730,0.070283,0.064049,0.095731
121030250122,Pinellas,0.090673,,0.109145,0.095915,0.067549,0.094627
121030250123,Pinellas,0.090194,0.102946,0.099405,0.070228,0.064006,0.095682
121030250124,Pinellas,0.090872,0.105685,0.099470,0.069614,0.063322,0.095574
121030250131,Pinellas,0.088625,0.098287,0.100562,0.066287,0.063098,0.096067
121030250132,Pinellas,0.091225,0.101887,0.101667,0.069507,0.065140,0.096077
121030250133,Pinellas,0.090181,0.099423,0.101501,0.069095,0.065533,0.096008
121030250141,Pinellas,0.090333,0.106034,0.099203,0.067128,0.063308,0.095713
121030250142,Pinellas,0.098024,0.111276,0.109251,0.076447,0.069734,0.097762
121030250151,Pinellas,0.091617,0.103261,0.102942,0.068780,0.065014,0.097685
121030250152,Pinellas,0.097424,0.110026,0.107684,0.077053,0.070363,0.097585
121030250161,Pinellas,0.085889,0.094241,0.097898,0.065920,0.062783,0.096107
121030250171,Pinellas,0.097754,0.117658,0.105308,0.074509,0.068873,0.097207
121030250172,Pinellas,0.097801,0.107877,0.107904,0.078538,0.071775,0.098482
121030250173,Pinellas,0.097870,0.107884,0.108192,0.078799,0.071945,0.098462
121030250181,Pinellas,0.096064,0.113682,0.104462,0.070923,0.066122,0.097255
121030250182,Pinellas,0.096121,0.113322,0.102913,0.073172,0.067837,0.097821
121030250191,Pinellas,0.098270,0.109649,0.108607,0.078657,0.071757,0.098359
121030250192,Pinellas,0.098734,0.117047,0.106962,0.076550,0.070455,0.097776
121030250201,Pinellas,0.088385,0.094396,0.091616,0.079922,0.071878,0.092960
121030250202,Pinellas,0.084928,0.088174,0.087802,0.078912,0.072562,0.092579
121030250211,Pinellas,0.087224,0.092209,0.092515,0.078353,0.070942,0.094630
121030250212,Pinellas,0.087653,0.094796,0.091694,0.078009,0.070449,0.094258
121030251061,Pinellas,0.096003,0.092263,0.106334,0.090247,0.074793,0.098862
121030251062,Pinellas,0.096840,0.096941,0.107687,0.087133,0.073010,0.098676
121030251071,Pinellas,0.087304,0.087928,0.100893,0.069549,0.063355,0.096655
121030251072,Pinellas,0.086096,0.084308,0.100358,0.073651,0.059374,0.097439
121030251073,Pinellas,0.085304,0.076251,0.097339,0.083511,0.060116,0.096451
121030251081,Pinellas,0.090628,0.091568,0.100866,0.084090,0.062760,0.098718
121030251082,Pinellas,0.090761,0.094984,0.101702,0.080504,0.059851,0.098618
121030251091,Pinellas,0.087811,0.095848,0.098943,0.069432,0.062311,0.096295
121030251092,Pinellas,0.084803,0.085325,0.098256,0.068182,0.062988,0.096592
121030251093,Pinellas,0.091955,0.093020,0.104709,0.081460,0.061888,0.097703
121030251101,Pinellas,0.084990,0.106315,0.088956,0.081502,0.060926,0.096196
121030251102,Pinellas,0.083296,0.087076,0.093031,0.077542,0.059004,0.096214
121030251103,Pinellas,0.092994,0.095996,0.103608,0.087606,0.063067,0.097440
121030251104,Pinellas,0.098299,0.116020,0.107522,0.086928,0.063105,0.096766
121030251111,Pinellas,0.087243,0.093473,0.097896,0.068496,0.067713,0.096350
121030251112,Pinellas,0.087196,0.094031,0.096972,0.068687,0.068531,0.096077
121030251113,Pinellas,0.088324,0.094639,0.097565,0.071772,0.068540,0.096090
121030251114,Pinellas,0.088890,0.096891,0.097608,0.072526,0.067384,0.096446
121030251121,Pinellas,0.090073,0.102632,0.094908,0.073385,0.067929,0.096168
121030251122,Pinellas,0.092741,0.109678,0.095615,0.074554,0.067824,0.095902
121030251131,Pinellas,0.096164,0.114072,0.101885,0.079640,0.072620,0.096712
121030251132,Pinellas,0.094592,0.106276,0.101617,0.077612,0.071768,0.096545
121030251133,Pinellas,0.091413,0.098608,0.099182,0.078933,0.071953,0.096480
121030251141,Pinellas,0.095960,0.116130,0.097606,0.078846,0.069268,0.095917
121030251142,Pinellas,0.098298,0.120695,0.099628,0.079596,0.069848,0.095810
121030251151,Pinellas,0.095359,0.112441,0.096846,0.083563,0.074327,0.095132
121030251152,Pinellas,0.095333,0.112568,0.095027,0.082670,0.074454,0.095046
121030251161,Pinellas,0.097487,0.116436,0.098215,0.082893,0.074703,0.095567
121030251162,Pinellas,0.096615,0.113411,0.096641,0.083244,0.074981,0.095437
121030251191,Pinellas,0.094732,0.111989,0.100396,0.082677,0.073261,0.095776
121030251192,Pinellas,0.088687,0.096717,0.092791,0.082475,0.076701,0.094618
121030251193,Pinellas,0.086061,0.092855,0.089859,0.080422,0.074833,0.094966
121030251201,Pinellas,0.094456,0.108298,0.100185,0.083226,0.074513,0.095751
121030251202,Pinellas,0.082957,0.086805,0.086584,0.078179,0.074818,0.095892
121030251203,Pinellas,0.090909,0.103875,0.096465,0.080669,0.072489,0.096013
121030251211,Pinellas,0.080862,0.083724,0.084237,0.077564,0.072127,0.096428
121030251212,Pinellas,0.083512,0.081514,0.092892,0.080753,0.064819,0.096277
121030251221,Pinellas,0.081525,0.089408,0.084464,0.082526,0.068445,0.096545
121030251222,Pinellas,0.083545,0.091354,0.085111,0.082580,0.076237,0.096572
121030251223,Pinellas,0.094729,0.117639,0.094893,0.087149,0.080338,0.095922
121030251231,Pinellas,0.083690,0.092489,0.085175,0.079584,0.075223,0.096100
121030251232,Pinellas,0.086460,0.097109,0.088347,0.080811,0.076373,0.095699
121030252041,Pinellas,0.096602,0.104542,0.098681,0.091924,0.080111,0.095214
121030252042,Pinellas,0.085251,0.087324,0.086495,0.086438,0.076854,0.095202
121030252051,Pinellas,0.097626,0.117359,0.097593,0.090075,0.084944,0.094812
121030252052,Pinellas,0.087922,0.097475,0.089118,0.084054,0.078953,0.094725
121030252053,Pinellas,0.105128,0.137359,0.104334,0.093505,0.085585,0.094044
121030252054,Pinellas,0.091910,0.114227,0.088325,0.084975,0.079820,0.094319
121030252071,Pinellas,0.086770,0.080868,0.094487,0.085791,0.077285,0.094880
121030252072,Pinellas,0.088060,0.098931,0.089811,0.080943,0.073272,0.094312
121030252073,Pinellas,0.083717,0.090470,0.084891,0.079394,0.072707,0.094163
121030252074,Pinellas,0.080991,0.072566,0.090129,0.080446,0.073022,0.094476
121030252081,Pinellas,0.078807,0.068591,0.082359,0.082738,0.077512,0.094265
121030252082,Pinellas,0.084754,0.095405,0.083962,0.081463,0.076704,0.094136
121030252091,Pinellas,0.070344,0.050793,0.076384,0.078149,0.073029,0.094259
121030252092,Pinellas,0.085893,0.092658,0.086605,0.082796,0.077521,0.094054
121030252093,Pinellas,0.086171,0.095773,0.086270,0.082097,0.075266,0.094131
121030252094,Pinellas,0.089618,0.100487,0.092455,0.082352,0.075565,0.094433
121030252101,Pinellas,0.071687,0.053659,0.079355,0.080172,0.072632,0.094755
121030252102,Pinellas,0.074183,0.052762,0.081458,0.082043,0.076216,0.094249
121030252111,Pinellas,0.089388,0.086601,0.094740,0.090630,0.078930,0.095116
121030252112,Pinellas,0.082616,0.072761,0.092157,0.083652,0.075369,0.095054
121030253031,Pinellas,0.091399,0.104120,0.093272,0.079694,0.071238,0.094469
121030253032,Pinellas,0.099147,0.116610,0.098235,0.084781,0.074478,0.095112
121030253033,Pinellas,0.093541,0.100806,0.096703,0.085777,0.075367,0.095096
121030253051,Pinellas,0.087255,0.092946,0.091172,0.079237,0.071321,0.094642
121030253052,Pinellas,0.092352,0.101236,0.095960,0.082617,0.073452,0.094467
121030253071,Pinellas,0.087600,0.097920,0.088951,0.079466,0.071698,0.094292
121030253072,Pinellas,0.088202,0.097647,0.089910,0.079089,0.071559,0.094381
121030253091,Pinellas,0.086658,0.080544,0.096402,0.084827,0.076232,0.094918
121030253092,Pinellas,0.093126,0.103695,0.095647,0.082701,0.073024,0.094673
121030253101,Pinellas,0.091022,0.103933,0.092373,0.080081,0.072315,0.094352
121030253111,Pinellas,0.089853,0.098363,0.092791,0.080774,0.072864,0.094440
121030253112,Pinellas,0.089211,0.097624,0.091496,0.080384,0.072373,0.094360
121030253113,Pinellas,0.093039,0.106027,0.094141,0.082124,0.073835,0.094617
121030254011,Pinellas,0.099358,0.118564,0.097784,0.081956,0.075231,0.095841
121030254012,Pinellas,0.095159,0.115051,0.094389,0.077369,0.072050,0.095677
121030254013,Pinellas,0.095982,0.111348,0.096275,0.079334,0.074175,0.095322
121030254071,Pinellas,0.101566,0.115460,0.103459,0.087301,0.076379,0.095174
121030254072,Pinellas,0.096614,0.114939,0.093947,0.081595,0.073028,0.094645
121030254073,Pinellas,0.100335,0.119373,0.099092,0.086374,0.075116,0.095240
121030254111,Pinellas,0.084630,0.088154,0.088177,0.078392,0.070920,0.093583
121030254121,Pinellas,0.088005,0.100554,0.090428,0.073749,0.069628,0.095295
121030254122,Pinellas,0.097089,0.114292,0.096772,0.082466,0.077793,0.094967
121030254123,Pinellas,0.090145,0.103621,0.091407,0.075494,0.070999,0.095610
121030254131,Pinellas,0.093081,0.111776,0.092903,0.077230,0.070407,0.095783
121030254132,Pinellas,0.082747,0.092306,0.084574,0.073352,0.068425,0.094784
121030254133,Pinellas,0.077616,0.076898,0.082290,0.073050,0.071452,0.094212
121030254141,Pinellas,0.087686,0.097719,0.088045,0.078380,0.070440,0.093286
121030254142,Pinellas,0.097610,0.114848,0.097707,0.085758,0.075835,0.094556
121030254151,Pinellas,0.087493,0.095407,0.089272,0.078012,0.070908,0.093002
121030254152,Pinellas,0.096649,0.111904,0.094816,0.082832,0.073589,0.094165
121030254153,Pinellas,0.090581,0.104499,0.089616,0.079331,0.070952,0.093887
121030254161,Pinellas,0.096144,0.114586,0.093499,0.081202,0.072678,0.094440
121030254162,Pinellas,0.098545,0.117165,0.096722,0.083583,0.074056,0.094870
121030254171,Pinellas,0.095710,0.109813,0.096253,0.082914,0.073556,0.094057
121030254172,Pinellas,0.094223,0.105876,0.097407,0.081602,0.072324,0.094806
121030254181,Pinellas,0.084974,0.088252,0.087803,0.079603,0.071889,0.092633
121030254182,Pinellas,0.086166,0.090303,0.089732,0.078816,0.071806,0.092733
121030254191,Pinellas,0.091341,0.103540,0.091400,0.079479,0.071853,0.093461
121030254192,Pinellas,0.085533,0.088800,0.088595,0.079798,0.072351,0.092942
121030254193,Pinellas,0.085672,0.088878,0.089096,0.079595,0.071962,0.093098
121030254201,Pinellas,0.078598,0.081394,0.082171,0.071645,0.067791,0.094542
121030254202,Pinellas,0.063597,0.070655,0.064170,0.059098,0.064150,0.090841
121030254211,Pinellas,0.081024,0.089466,0.083455,0.074233,0.068939,0.094855
121030254212,Pinellas,0.076273,0.078350,0.078819,0.074213,0.069552,0.094180
121030255011,Pinellas,0.093776,0.106051,0.097493,0.081055,0.073051,0.096107
121030255012,Pinellas,0.094260,0.105690,0.098232,0.082214,0.074702,0.096040
